event-href,organizer_link,organizer_link-href,full_description
https://www.eventbrite.co.uk/e/merton-green-schools-network-summer-2023-meeting-tickets-656758300757?aff=ebdssbdestsearch,,,"Purpose The aim of the Green School’s Network is to put climate education and sustainability on the agenda of all schools in Merton. The network will aim to share best practice and resources to support schools in progressing with a selection of their new responsibilities under the Government’s Sustainability and Climate Change Strategy for Education and Children’s Services.Why should my school join the network?•Receive council support to advance work on pledges, that are complimentary to achieving an Eco Schools Green Flag Award.•Be recognised locally for the brilliant work of your students and the wider school community in addressing climate change.•Prepare for incoming DfE changes that are included in the Government’s Sustainability Strategy for education and children’s services.  •Joining is free, so there is nothing to lose.M﻿embershipT﻿he network is open to Governors, Business Manager and Teachers, so everyone can play their part in advancing climate action across four main action areas:Action 1 – Climate Education (for teachers)Action 2 – Green Skills and Careers (for teachers and governors)Actions 3  - Educational estate and digital infrastructure  (for business managers and governors)Action 4 - Operations and Supply Chains  (for business managers and governors)T﻿he Council's Climate Team operate the network as secretariat and facilitators, but the topics covered are decided by schools in Merton.F﻿or more information about the network, contact amy.mallett@merton.gov.uk"
https://www.eventbrite.co.uk/e/retrofit-meets-community-action-tickets-646180732967?aff=ebdssbdestsearch,The Building Centre,https://www.eventbrite.co.uk/o/the-building-centre-15160659911,"Retrofit Meets is an in-person series of panel events that connects people through themes and topics relevant to the deep retrofit of homes at scale. Produced as part of Retrofit 23 and taking place on Wednesday evenings at the Building Centre, this series showcases research and ideas on the residential retrofit challenge. The panels feature guest speakers presenting a project or provocation, followed by a Q&A session with the audience. Join us for these thought-provoking sessions and meet and share with others involved in the retrofit puzzle. In this session on 19th July, panellists will explore community organisation and action and present case studies, before we open up a discussion with our audience.   Lily Green of Hubbub: “The Big Street Upgrade: how can community action break down barriers to retrofitting?”	 John Christophers of Retrofit Balsall Heath: “Community-led = Retrofit Reimagined?”  Hubbub is a charity which believes that to create positive environmental change at the scale and speed needed, we need to get everyone on board. That's why since 2014, they've been designing campaigns that inspire ways of living that are good for the environment. In partnership with OVO Energy Solutions and support from Glasgow City Council, Hubbub are running the Big Street Upgrade, a project supporting a community in Glasgow. Lily Green will talk about this process – to enable the community to make both individual and collective improvements to make their homes more energy efficient.  Retrofit Balsall Heath is a local community group, two years old - but building on local green initiatives going back more than 15 years.  This diverse inner-city area in Birmingham includes the UK’s first zero carbon retrofit, IFEES (the Islamic Foundation for Ecology & Environmental Sciences) founded in 1980s and Bahu Trust, accredited observers at UN climate and biodiversity summits.  John Christophers will talk about his work with this group, and ideas that neighbourhood scale retrofit can’t be top-down, it must be community led, collective street-by-street action.  Rafe Bertram Sustainability Facilitator at Enfield Council will chair this session. Rafe’s role at the London Borough of Enfield is Retrofit Asset Manager, Sustainability Lead of Meridian Water and Joint Interim Head of Climate Action and Sustainability across the council.  All Wednesday events are 6-7.30 pm in the Building Centre Seminar Rooms unless otherwise stated. Free entry."
https://www.eventbrite.co.uk/e/r-urban-poplar-tickets-671391569257?aff=ebdssbdestsearch,R-Urban Poplar,https://www.eventbrite.co.uk/o/r-urban-poplar-32835632667,"🌍 R-Urban Poplar ♻️R-Urban is an eco-civic hub based on the Teviot Estate in Poplar. Here, we run a public programme of events, workshops and activities across food growing, cooking, repair, craft, ecological building and composting. We also run a programme of workshops at the Teviot Centre nearby. All events are free and open to all ages. We welcome attendees from all walks of life and are always looking for new friends and collaborators. Do please get in touch with any questions. Food is veggie/vegan friendly and halal. You can email us at rurban@publicworksgroup.netS﻿ummer ProgrammeThursday 06 July, 2.00- 4.30pm - Natural Dyes and Clothing Repair. Join Alisa to learn how to make your own naturally dyed fabric and how those fabrics can then be used to repair and embellish your existing garments.Thursday 06 July, 6.00 - 8.00pm - Climate Companions Pot Luck Feast! A celebration of world cuisines at R-Urban to reflect upon and draw to a close the 2023 climate companions programme. A potluck feast to celebrate the world cuisines of Poplar - bring a dish! We only ask that if you bring a dish it’s big enough to share with others! T﻿hursday 13 July, 4.00-6.00pm - Summer Plant Care and Harvest @ Teviot Garden. Join us for some gardening at the Teviot Centre. This month we’ll learn about caring for plants in the summer months and we will harvest the onions we planted together.T﻿hursday 13 July, 6.00-8.00pm - Onion Harvest Meal. Join us for a big meal that makes the most of our onion harvest from the Teviot Centre.T﻿hursday 20 July and Friday 21 July, 11:00am-4:00pm - Building with Soil! In this two day workshop we'll be doing all things clay - from the messy to the decorative, the big to the small. On Thursday we will be getting hands-on with Jon Kalviac, who will lead us through clay’s uses as a natural building material as we attempt to create R-Urban’s very own tandoor cob oven. On Friday we will learn how to extract and process clay from the earth and use it to make homewares and decorative tiles. T﻿hursday 27 July, 4:00-6:00pm- T-Shirt Upcycling Workshop. Join Sunnyjar to learn how to upcycle old T-Shirts into new items.﻿Thursday 27 July, 6:00-8:00pm - Clay Cooking. We’ll test out our new tandoor clay oven, built during workshops on the 20th and 21st July. Join us for a big feast!T﻿hursday 03 August, 3:00-6:00pm - Repairs: Computer Building. During the session we will learn how to build a desktop PC, as well as sharing information on how to get hold of components cheaply and how to apply these skills to laptop repair. This workshop is aimed at participants who don’t have access to a home computer. We also welcome people who have their own computers and want to understand more about how they work (please note that this is not a place to diagnose issues with your existing devices). The session will be led by Edwin. There are ten places available, with five PCs available to take away following the workshop. T﻿hursday 03 August, 4:00-6:00pm - Summer Plant Care, Harvesting and Seed Collection.  Join us for some gardening at the Teviot Centre. This month we’ll harvest summer vegetables and learn about collecting seeds for next year’s growing season. There will also be free homegrown veg to take home.T﻿hursday 10 August, 4:00-6:00pm - Kintsugi Workshop - In this session Sunnyjar will be leading us through how to mend with glue and the art of kintsugi repairs.T﻿hursday 10 August, 6:00-8:00pm - Mushroom Meal (BBQ). Join us to harvest and cook the mushrooms we incubated back in June during the Climate Companions workshop with Alani!---------------------------------------------------------------------------------------------------------R-Urban tests a hybrid infrastructure on the Teviot estate – a social hub that is also a local, decentralised, productive food growing and waste management facility and a testbed for circular economy models. With the aim of empowering local communities to make positive changes in their neighbourhoods, we engage people in response to climate change, participatory architecture projects, food justice and local empowerment. Find out more about what we do by following us on instagram and looking at our website.. and check out the video below to get an idea of what our 2021 programme looked like.These public programmes are hosted by R-Urban at our main site in Poplar and in collaboration with Leaders in Community at the Teviot Centre. We are part of the JustFACT project, coordinated by Wen. We're also supported by the Poplar Harca, Hill Housing, the National Lottery, ReLondon, LLDC."
https://www.eventbrite.co.uk/e/agri-epi-london-tech-meet-up-agrifood-tech-in-the-city-tickets-622511146597?aff=ebdssbdestsearch,Agri-EPI Centre,https://www.eventbrite.co.uk/o/agri-epi-centre-17313632960,"Join us for a thought-provoking evening exploring the dynamic landscape of agrifood tech with a diverse group of investors, entrepreneurs, and innovators from within the sector.The event will offer the opportunity to discuss the role of agrifood tech in addressing some of the world’s most urgent challenges – particularly around food security, health and nutrition, and climate change. We will explore some of the obstacles faced by start-ups in the sector, along with different investor models and approaches.This event, hosted by the Agri-EPI Centre, Agritech Investment Advisory (AIA), and Barclays Eagle Labs, will serve as a catalyst for thought-provoking dialogue and innovative solutions Event Highlights> Interactive Q&A session offering attendees the opportunity to engage with our panellists> Networking opportunities with a diverse array of entrepreneurs, tech developers, agritech experts,  and investors> ‘’In conversation with...’’ moderated by Thomas Slattery, host of Agri-EPI’s Seedling Sessions podcast and featuringJohn Grealish, Head of Advisory, Agritech Investment Advisory (AIA)Ian Beecher-Jones, Owner, JoJo’s VineyardSimon Evill, GP,Pelican AgForbes Elworthy, Serial Entrepreneur including Map of AGG﻿reg Michel, Partner at Invest Bridge's Agritech fund."
https://www.eventbrite.co.uk/e/digital-climate-impact-breakfast-session-tickets-669303373407?aff=ebdssbdestsearch,Wired Sussex,https://www.eventbrite.co.uk/o/wired-sussex-2038360337,"Anna Bertmark is a (un)sustainability advisor helping digital creatives to get started on their sustainability journey. With more than 20 years of experience working in digital craft and an MA in Sustainable Design, she will talk about her work, what other digital companies are doing to lower their climate impact, and how carbon literacy can be a key place to begin to understand the impacts of your business activities.P﻿astries and Coffee will be provided for the event"
https://www.eventbrite.co.uk/e/microclimates-ma-global-collaborative-design-practice-private-view-tickets-654784105887?aff=ebdssbdestsearch,"Camberwell College of Arts, UAL",https://www.eventbrite.co.uk/o/camberwell-college-of-arts-ual-30563481168,"Microclimates is a celebration of work from MA Global Collaborative Design Practice students, showcasing how new forms of design can intervene at the intersection of social and climate justice. The exhibition playfully explores how ecosystems of multidisciplinary projects can work together to create global change.M﻿A Global Collaborative Design Practice is a pioneering new dual award Masters course co-hosted and co-designed by Camberwell College of Arts, University of the Arts London (UAL) and Kyoto Institute of Technology (KIT) in Japan.A physical and virtual exhibition is open from 20-27 July 2023 in both London (at Peckham Levels), Kyoto (at FabCafe) as well as online. An accompanying programme of events will explore topics like Carbon Literacy, Community Cooking and Digital Wellness. Join our private view to celebrate our graduating students' work in design. D﻿atesT﻿hursday 20 July - Thursday 27 JulyP﻿rivate view: Thursday 20 July, 6-9pmThe private view event is open to everyone. Please register if you'd like to come and we will send you an event reminder with attendance information in advance.Opening timesThursday 20 July - 11am-9pm; Private view, 6-9pmFriday 21 July -  9am-7pmSaturday 22 July - 11am-5pmSunday 23 July - 11am-5pmMonday 24 July -  CLOSEDTuesday 25 July - 9am-7pmWednesday 26 July - 9am-7pmThursday 27 July - 9am-7pmLocationFifth FloorPeckham Levels95A Rye LaneLondon SE15 4STThis event is part of the Shows at Camberwell, Chelsea and Wimbledon: celebrations of our brilliant graduating students’ original work in art, design and performance.Find out more:Camberwell College of Arts ShowsChelsea College of Arts ShowsWimbledon College of Arts Shows#CamberwellClassof2023#ChelseaClassof2023#WimbledonClassof2023#UALShowcase"
https://www.eventbrite.co.uk/e/centre-for-the-study-of-the-production-of-the-built-environment-probe-tickets-652609902787?aff=ebdssbdestsearch,Westminster Business School,https://www.eventbrite.co.uk/o/westminster-business-school-8466713006,"Centre for the Study of the Production of the Built Environment (ProBE)Date: 25 July 2023 – 9am to 5pm Room: Fyvie Hall, University of Westminster, 309 Regent Street, London, W1B 2HWTo mark the Centre’s relaunch, the new leadership team of the Centre for the Study of the Production of the Built Environment (ProBE 2) – a multi-faculty research centre spanning Westminster Business School (WBS) and the School of Architecture and Cities (SA+C) at the University of Westminster – is inviting you to a research symposium on the future of the study of the production of the built environment.In a time of crisis, when social relations of building production are faced with rapid transformation, the symposium will be an opportunity to discuss and formulate proposals to help set the agenda for the future direction of research on the production of the built environment, in particular the issues that most urgently need addressing such as combatting climate change. It will bring together ProBE members, past, existing and prospective collaborators, project partners from the within the University of Westminster and beyond, including academic organisations, unions, industry practitioners, environmental organisations, policy makers and the wider society, for an interactive day of discussion.The symposium will include keynote presentations, roundtables and panel discussions on the following key research areas – Vocational Education and Training, Oral and Labour Histories, Sustainable Urban Settlements and Low Carbon Construction, Equality in Construction, Climate Change, Work and Environmental Technologies, and Capital and Labour Relations.For further information, please email Coralie Guedes (C.Guedes1@westminster.ac.uk)Your data will be processed according to the University of Westminster Data Protection Policy"
https://www.eventbrite.co.uk/e/the-last-piece-of-earth-tickets-633251591557?aff=ebdssbdestsearch,Angel Shed Inclusive Theatre,https://www.eventbrite.co.uk/o/angel-shed-inclusive-theatre-21657207627,"Children's Theatre present 'The Last Piece of Earth'.Set in the future, the Earth is falling apart in the climate emergency. A group of astronauts venture to outer space to find a solution to save the planet, each of them holding onto their last piece of Earth. Will they be able to save our planet? This original show is devised by Children's Theatre. We have priced tickets at £8, however we operate a 'pay-what-you-can' scheme - if you are able to pay more, please use the donate option, and, if you cannot afford full price tickets, please pay what you are able.Please arrive 15 minutes early. There is no interval."
https://www.eventbrite.co.uk/e/worldmaking-beyond-soas-conference-tickets-668947057657?aff=ebdssbdestsearch,SOAS EDI Team,https://www.eventbrite.co.uk/o/soas-edi-team-40357749463,"The #WorldmakingBeyondSOAS Conference is back, building collaborative work that sparks community and imagination for racially just futures beyond SOAS. Recognizing the power of Black, Indigenous, racial, feminist, and labor movements in shaping new visions of justice. Join us on this transformative journey.This year we consider the role of  climate justice. Join us for the ""Building Justice-based Climate Strategies"" conference on 17-18 July 2023, where we will call stakeholders to dialogue, build transnational ties, and develop relationships and strategies around climate justice.Registration details:- Please register via Eventbrite. Attendees may attend singular events and/or days. - Once signed up you will receive a link to  the supplementary form to confirm your session attendance.-﻿ This conference is hybrid in format - if you are joining online please choose the 'Virtual' ticket option.-﻿ This conference is open to SOAS students, staff and members of the general public.Find out more at the Worldmaking Beyond SOAS website.Worldmaking Beyond SOAS is a flagship initiative that fosters collaborative work that ignites community and imagination for racially just futures beyond SOAS. This initiative recognizes the pivotal role of Black, Indigenous, racial, feminist, labor, and other radical movements in shaping new visions of justice."
https://www.eventbrite.co.uk/e/fashion-my-metaverse-tickets-612295370937?aff=ebdssbdestsearch,Never Fade Factory x NFT.Soho x Art Sect Gallery,https://www.eventbrite.co.uk/o/never-fade-factory-x-nftsoho-x-art-sect-gallery-51645705893,"Never Fade Factory, ArtsectGallery, Mindstream.ai, NFT.SOHO and Immersive Kind have partnered to promote the co-existence of future technology and creative arts in the new Fashion My Metaverse program. This weekly program offers a direct opportunity for skills transfer from Web3, AI, Sustainable Fashion, Climate Change, Music, and Art experts to emerging creatives seeking to be early adopters. The program aims to strengthen the relationship between technology experts and creators, transfer employable skills to underserved communities in Hackney and east London, promote group projects that enhance the co-existence of digital technology and In Real Life consumer behaviour, and collect data through producing a collaborative digital magazine. The program also emphasises teaching the principles of collective collaboration between tech and creative arts as a first step to gain new skills and applicable knowledge. The program is unique in its approach, which is less jargon-driven, fun, and in real-time, and is offered to a base community of creatives and young talent seeking institutional and non-institutional support to accelerate into a future world driven by technology innovation across several industries."
https://www.eventbrite.co.uk/e/innovations-for-a-sustainable-future-private-view-tickets-646245787547?aff=ebdssbdestsearch,Czech Centre London,https://www.eventbrite.co.uk/o/czech-centre-london-6883162205,"A brand new interactive exhibition touching on the fast-evolving digital revolution as well as the pressing challenges faced by our generation. With both Europe and the world undergoing a major technological transformation, a new phenomena such as artificial intelligence are slowly making their way into all aspects of our lives, from communication to health, from culture to sustainability. What are the innovations and scientific discoveries shaping our future?The Innovations for a Sustainable Future exhibition seeks to create a dialogue between science, society, culture and art. Its main aim is to address current global issues and the inevitable role science and new technologies will play in reaching the Sustainable Development Goals (SDGs) set up by the United Nations in 2015 as a blueprint for a better, more sustainable future for all. The 17 SDGs were adopted by all UN member states agreeing to work on, among other things, a plan to eradicate extreme poverty and hunger, achieve gender equality and avert climate threats by 2030.This interactive augmented reality exhibition was artistically rendered by the renowned Czech graphic designer Pavel Fuksa, drawing from the concept of the successful Czech Innovation Expo which travelled the world presenting Czech scientific discoveries and innovations. The new London exhibition highlights innovations and issues on a European level, reflecting the higher purpose of science with special emphasis on the means needed to implement the ambitious SGDs.How the Exhibition WorksVisitors will see seemingly static outdoor panels with abstract symbols on the walls. After downloading the exhibition app (available free for Android and iOS), they will see the space around them come to life on their devices, allowing them to explore in a fun and unique way a variety of scientific stories and fascinating information about technological innovations contributing to our sustainable future. EXHIBITION WEBSITEThe exhibition was created by the Czech Centres in collaboration with the Czech Technology Agency. Organised by the Czech Centre London in association with the Czech Embassy."
https://www.eventbrite.ca/e/iceptp-2024-tickets-660495458697?aff=ebdssbdestsearch,International ASET Inc.,https://www.eventbrite.ca/o/international-aset-inc-4719884525,"The 8th International Conference on Environmental Pollution, Treatment and Protection (ICEPTP 2024) aims to become the leading annual conference in fields related to environmental pollution, treatment and protection. The goal of this environment conference 2024 is to gather scholars from all over the world to present advances in the relevant fields and to foster an environment conducive to exchanging ideas and information. This conference will also provide an ideal environment to develop new collaborations and meet experts on the fundamentals, applications, and products of the mentioned fields.W﻿ebsite: https://iceptp.com/R﻿egistration: https://iceptp.com/registration-information/"
https://www.eventbrite.co.uk/e/climate-change-workshop-at-camberley-library-tickets-630614935247?aff=ebdssbdestsearch,Surrey Libraries' Events,https://www.eventbrite.co.uk/o/surrey-libraries-events-32567966025,"Come along to our FREE creative workshop on Tuesday 1 August 2023, 3.00pm-4.00pm, to find out about endangered animals with the support of the David Shepherd Wildlife Foundation.
Learn all about how climate change affects endangered animals and then design a bag with your very own environmental message to take home.For children aged 5-10 years.B﻿ooking is essential - one ticket for every child taking part.Children will need to be accompanied by an adult for the length of the session.


Saving Wildlife
David Shepherd Wildlife Foundation (DSWF) is a highly effective wildlife conservation charity funding key conservation projects across Africa and Asia. Our mission is to increase awareness around the world about the need to protect and conserve wildlife and their habitats.
The event is being supported by the David Shepherd Wildlife Foundation’s education team [Registered charity no: 1106893].If you are not able to or do not wish to provide us with any contact details (landline or mobile number and email address) you won’t be able to purchase a ticket online. Please visit the library that is hosting the event to purchase a ticket in person."
https://www.eventbrite.com/e/womens-prize-for-fiction-shortlisted-author-jaqueline-cooks-at-rye-books-tickets-632265612467?aff=ebdssbdestsearch,Rye Books,https://www.eventbrite.com/o/rye-books-17980688893,"W﻿e are thrilled to announce that Jaqueline Crooks is coming to the shop to read from and discuss her fantastic new novel Fire Rush. Which has not only been shortlisted for the Women's Prize For Fiction 2023 but also has had amazing reviews everywhere and for good reason. 'Wrought with an incredible precision and a musicality which carries every sentence' Caleb Azumah Nelson, author of Open Water. AN OBSERVER TOP TEN NEW NOVEL 2023*5* READER REVIEWS: 'This novel takes you on an emotional and unforgettable journey' 'This book has it all ...
You're immersed into something really special ''A stunning debut novel... as relevant to today's racial climate as the 1970s... it felt musical, with dub music almost a secondary character in the novel' W﻿e invite you to take this opportunity to meet a and find out more about this very talented author.  Tickets are £3 which is redeemable against the purchase of Fire Rush. H﻿ope to see you thereB﻿est wishes,F﻿rom all at Rye Books"
https://www.eventbrite.co.uk/e/spotlight-on-social-justice-extinction-rebellion-tickets-658346180147?aff=ebdssbdestsearch,St Matthews Church,https://www.eventbrite.co.uk/o/st-matthews-church-31961397561,"Spotlight on Social Justice: Extinction RebellionJoin us for an evening of discussion and action on the urgent issue of climate change. Our special guest speaker from Extinction Rebellion will share his insight and experience on how we can all take part in the fight for a sustainable future. This in-person event will take place on Fri Jul 14 2023 at St Matthew's Church, Durham Road, Wimbledon, London, SW20 0DE.Come and hear from Extinction Rebellion - covering both the cause and the controversy. In the best way possible, we promise you an arresting evening, which will have you glued to your seats.  So why not join us?Don't miss out on this opportunity to learn how you can make a difference and be part of the solution. Let's work together to create a world that values social justice and protects our planet for generations to come.7-8pm, followed by wine and nibblesTickets £6pp"
https://www.eventbrite.co.uk/e/brent-repairs-cafe-repair-your-items-for-free-tickets-663069377357?aff=ebdssbdestsearch,Brent Council,https://www.eventbrite.co.uk/o/brent-council-3858297339,"Our events are about repair and reuse and highlighting the need to make big changes to our throwaway culture. FREE ENTRY •	Repair clothes with TRAID workshops (booking required). Email climateemergency@brent.gov.uk with your preferred time and contact details. •	Fix your small electronic appliances with the Restart Project •	Bike repairs with Dr Bike•	Upcycle garments and accessories with WERESTARTNot a day goes by without news about the global, harmful effects of plastics and other discarded materials on our environment. This FREE event will enable you to connect with local organisations and businesses who champion repair, reuse and upcycling and help us achieve our shared endeavours to live more sustainably. Refreshments will be provided.In collaboration with TRAID, the Restart Project, Dr Bike and WERESTART we are delighted to launch a series of Repair, Reuse and Upcycle Pop-Up events in Brent."
https://www.eventbrite.co.uk/e/fbf-research-policy-briefing-tickets-651872246437?aff=ebdssbdestsearch,F&BF'S YOUTH COUNCIL,https://www.eventbrite.co.uk/o/fampbfs-youth-council-17657780245,"We are a group of passionate young people interested in social change and sharing our perspective to develop policies that are grounded in real life experiences. Our team represents a diverse range of backgrounds and viewpoints, ensuring a pluralistic outlook to identifying policy change.  As part of the youth network at the Faith & Belief Forum we work towards a more connected and supportive society where people of different faiths, beliefs and cultures have strong, productive, and lasting relations. We represent over 700 people who have graduated from the UN award-winning ParliaMentors programme and the wider body of young leaders who have engaged with our work over the years. Our research and surrounding campaign seek to highlight that increasing numbers of people will be forced from their homes due to climate change, needing refuge, and that UK policy is currently unfit to deal with its obligation to rehome them. We would therefore like to begin a dialogue and conversation on the topic of climate-based migration and the need for better policies on social integration of all migrants and displaced communities.During this event we will share the findings of our research, case studies and community campaign before opening a discussion about how to address the issues outlined.  We are interested in hearing from a wide range of voices. We want to begin dialogue with changemakers and people and organisations willing to engage with us on this issue. Due to capacity of the room being limited, we will prioritise those who will be able to contribute to the discussion and carry the issue forward. Please tell us more about your experience when ordering your ticket. If there are any issues, we will be in touch as soon as possible. Thank you!"
https://www.eventbrite.co.uk/e/sustainability-live-london-tickets-491774961147?aff=ebdssbdestsearch,BizClik Media Group,https://www.eventbrite.co.uk/o/bizclik-media-group-32768155611,"Join us this September 2023 for Sustainability LIVE London , the highly anticipated two-day hybrid learning and networking experience at the Business Design Centre. Presented by BizClik and Sustainability Magazine, this event brings together thousands of virtual attendees from around the world to engage with internationally acclaimed leaders in sustainability. Esteemed industry leaders from renowned companies will share their insights. With a lineup of expert keynote speakers, interactive fireside chats, and panel discussions, our event will delve into the most crucial aspects of sustainability. From exclusive industry insights to topical debates, our speakers will provide actionable strategies and groundbreaking ideas that will propel us towards a sustainable future.Our two-day event will cover the following themes;Sustainability StrategiesNet Zero & PlanetSupply Chain Sustainability The Route to B-CertifiedSustainable Transport (EV & Mobility)Green EnergyESG StrategiesDiversity, Equity, and InclusionThe Digitalisation & Decarbonisation  The Circular EconomySustainable Finance…and many more.This is your opportunity to connect with sustainability pioneers from around the world, collaborate with top-level executives, and gain exclusive insights that can take your career and business to the next level!So, join us at SUSTAINABILITY LIVE London alongside your colleagues and today's leading sustainability experts. Click below now to claim your FREE ticket and secure your spot, either in person or virtually.We've done this before, take a look at the highlights from last September's event below! About Sustainability Magazine -Sustainability Magazine a BizClik brand is an established, trusted, and leading voice on all things sustainability. We connect the world’s largest sustainability brands and their most senior executives with the latest trends, industry insight, and influential projects providing the perfect platform for you to showcase your products and services, share your achievements, and enhance your reputation in the industry."
https://www.eventbrite.co.uk/e/net-zero-appg-myth-busting-report-launch-tickets-662883802297?aff=ebdssbdestsearch,Net Zero All Party Parliamentary Group,https://www.eventbrite.co.uk/o/net-zero-all-party-parliamentary-group-15405847292,"Whether you are in the pub, at work, on the train, or just chatting to friends and family, there are a lot of myths bandied about when it comes to Net Zero.  There is a clear need for more clarity and certainty about what needs to be done to tackle climate change and decarbonise our lives. Our Net Zero Myth Busting report  is designed to dispel some of the popular myths and debunk some of the inaccuracies and, sometimes, outright misinformation about Net Zero transition.   Our Net Zero APPG 10 Point Action Plan and Net Zero Roadmap emphasised the importance of good communications and accurate information about Net Zero if we are to incentivise consumers and accelerate the behaviour change needed to get to Net Zero by 2050 - or sooner.We are delighted that we have gathered together so many informed contributions from MPs, business, academia and organisations who have written brilliantly to help us de-bunk myths.  We believe that our Net Zero Myth Busting Report will do much to influence future Government communications, inform future debate and help to change the narrative."
https://www.eventbrite.co.uk/e/the-sustainability-show-london-tickets-600194617257?aff=ebdssbdestsearch,Frontier Events,https://www.eventbrite.co.uk/o/frontier-events-14731017319,"Want to be more sustainable but don’t know where to start? Want to try and test ethical brands before you commit?Want to feel inspired by others helping the planet?Want to tackle your eco-anxiety and find your green gang?The Sustainability Show is the UK’s first large scale consumer show aimed at helping you tackle the Climate Crisis. Find us at Islington Business Design Centre and best of all it's FREE.H﻿ead down to for a weekend packed with sustainable ideas, brands and eco-pioneers - all in one place.We all want to help the planet but often get overwhelmed, and that's where The Sustainability Show steps in with the best brands, products, services, tips, hacks and more.S﻿upercharge your impact, more easily. Switch to the most sustainanble options, confidentially.S﻿hop guilt free with total ease, total trust and total delight.This packed, fun show helps you cut down the noise, understand the most eco-friendly things to do and inspires you to take action at home.What’s on...Our full talks and workshop will be up very soon, we have some incredible speakers and experts you can check out for free in London.In the meantime, here’s what you can find at the Sustainability ShowPick up realistic and actionable tips and tricks from our sustainable expertsBe inspired by and meet vegan chefs, sustainable authors and conservationistsGet up close and personal with the UK’s best eco-friendly brandsLearn how to be a savvy, circular consumerDrop in to our hands on workshops focusing on repair, upcycling, mending and makingJoin us for free daily mindfulness sessionsKids will love our drop in eco crafts and seed planting workshopsAll of our tickets this year are FREE but they are limited. Secure your space today!"
https://www.eventbrite.co.uk/e/indigenous-peoples-and-sustainability-tickets-657507642057?aff=ebdssbdestsearch,QM School of Law,https://www.eventbrite.co.uk/o/qm-school-of-law-2384265844,"W﻿hen: Friday, 21 July 10am - 1.30pm (BST)W﻿here: Room 313 , Third Floor, School of Law, Queen Mary University of London, Mile End Road, London E1 4NS (Via Westfield Way)F﻿ormat: In-personThe event is jointly organised by QMUL and the Northern Institute for Environmental and Minority Law, Arctic Centre, University of Lapland, in collaboration with the UArctic Law Thematic Network and the UArctic Chair in Arctic Legal Research and Education.P﻿rogramme9.45 Coffee10 am  Introduction10.15 am-11.15 am  TBC Panel 1: Climate change litigation Dr Agnes Rydberg:   Climate Change Litigation in General, University of Sheffield;  Dr Leena Heinämäki: Climate change and the rights of Indigenous (including Sámi) peoples: a progress or stagnation?  Senior Visiting Researcher, the Northern Institute for Environmental and Minority Law, Arctic Centre, University of Lapland;  11.15 am-12.15 pmPanel 2:   Right to a Clean Environment:  Human and NatureProfessor Malgosia Fitzmaurice: General Legal Framework of Human Right to Clean Environment and that of Nature; Intergenerational Equity, QMUL;Mohammad Golam Sarwar: The role of indigenous and local values in implementing the rights of Nature framework: Lessons from the Global South, SOAS;12.15pm-13.15 Panel 3: The Age of the AnthropoceneDr Alexis Alvarez-Nakagawa: Governing the Anthropocene Through the Rights of Nature: The Uses (and Abuses) of ‘Becoming Indigenous’, QMULDr Kamrul Hussain: Indigenous cosmovision for Earth-centric governance: deconstructing the normative structure of international law? Director of the Northern Institute for Environmental and Minority Law, Arctic Centre, University of Lapland;13.15pm-13.35pmConcluding Comments:  Ms Pauline Martini, QMUL. Lunch"
https://www.eventbrite.co.uk/e/grow-together-sustainable-business-networking-with-leafr-tickets-667471885377?aff=ebdssbdestsearch,The WIP,https://www.eventbrite.co.uk/o/the-wip-37125501003,"Expert advice is crucial for achieving success in the sustainability industry. Networking with fellow founders, entrepreneurs and industry experts is essential for knowledge exchange, collaborations and resource sharing, regardless of your business’s current success. This speed networking event aims to connect founders, entrepreneurs and industry experts with the necessary skills to grow their business.We’ve teamed up with Leafr, who are addressing the climate skills gap via their ‘Upwork’ style platform. By creating a platform for like-minded individuals working towards a similar project goals, Leafr has been able to connect with and support talent individuals. The company works alongside its business clients in the fight against climate change, pairing them with experts in their respective fields to provide critical improvements and drive further success.Leafr own a select of network of freelancers and climate professionals who excel in providing expertise and resources for climate change projects. With a diverse range of skills, including ESG specialists, sustainability designers/ content creators, climate experts, and climate software developers, Leafr takes pride in representing these talented individuals within their team for the benefit of their clients. This event will leave you: - With an understanding of the important role freelancers and climate professional’s can play in your business.- Networking connections with others with similar environmental and social impact goals.- Roles within freelancers and climate professionals Enjoy a can of Candour wine, who will provide refreshment for the event, packaged in aluminum cans. Candour is bringing the joy of wine to a wider range of people and places. They offer limited editions of carefully selected, well-made wine from small European producers. About Leafr Leafr  is the Upwork for climate, with the mission of addressing the climate skills gap. They are the leading marketplace where companies can find 100s of vetted freelance climate experts, ESG specialists and sustainability professionals. About the WIP The WIP is a membership platform supporting SME’s to grow positive impact businesses. We believe that collective action leads to innovation and better business, so that we can make the world a better place. Our monthly Conversations events and networking regularly sell out. Become a Premium Member to get 50% off tickets to events like this, as well as access to a Community Channel of members, a learning resource library, and perks and discounts. Learn more about becoming a member today. Event disclaimer + Cancellation PolicyBy purchasing a ticket you agree for us to carry out photography and/or video recording at the event for publicity purposes on our website, social media and any marketing materials and agree for us to retain your name and email address for future marketing correspondence. Cancellations requested 24hrs or more in advance of the event will be refunded minus the Eventbrite processing fee. We regret that we cannot refund tickets canceled within the 24hr window before the event.You must be 18 or over to attend this event. We retain the right to ask for proof of age"
