event-href,organizer_link,organizer_link-href,full_description
https://www.eventbrite.com/e/iso-14001-andor-45001-lead-auditor-course-chicago-area-tickets-440762330997?aff=ebdssbdestsearch,"BCA Environmental Consultants, LLC",https://www.eventbrite.com/o/bca-environmental-consultants-llc-11812322477,"What will you gain?Understand the benefits of both ISO 14001 and ISO 45001 systems, including integration
Hear, discuss and exchange best practices with attendees and instructor in a constructive environment
Learn how to implement a management systema and audit program
Learn how to prepare, perform, and lead an audit
Learn how to evaluate and report audit findings
Satisfy the training requirements for two certifications in 1 weekAgendaDAY 1 (8:00 AM – 4:00 PM)Course OverviewEnvironmental Management SystemsUnderstand the application of environmental management principlesUnderstand the application of environmental science and technologyUnderstand the application of environmental systems to different operational processesAssess the risk of significant environmental aspects and impacts identified in the context of the organization's EMS management systemAssess the effectiveness of methodologies to control environmental hazardsUnderstand the requirements of ISO 14001:2015Operational control & legal complianceAssess the EMS roles and responsibilities within the context of the organizational environmentDetermine the adequacy and effectiveness of the EMSDay 2 (8:00 AM – 4:00 PM)Occupational Health and Safety Management SystemsUnderstand the application of OH&S management principles in the context of ISO 45001Relate the OH&S management system to the organizational products, including services and operational processesUnderstand the application of OH&S management principlesEvaluations; retesting as necessaryDAY 3 (8:00 AM – 4:00 PM)AuditingUnderstand the application of the principles, procedures and techniques of auditingThe conduct of an effective audit in the context of the auditee's organizational situationPersonal attributes necessary for the effective and efficient conduct of a management system auditMock AuditLead AuditingEstablish, plan and task the activities of an audit teamCommunicate effectively with the auditee and audit clientOrganize and direct audit team membersPrevent and resolve conflict with the auditee and/or within the audit teamDAY 4 (tbd: MAXIMUM 8:00 am – 12:00 pm)Evaluations; re-testing as necessary. Note: there is no final exam. Competencies are tested throughout the course.DeliverableHandouts and attendees successfully completing the examinations provided in conjunction with this course receive a Certificate of Attainment for EM, OH, AU and TL Exemplar Global knowledge competency units:Visit us for more information - https://bcaconsultants.com/lead-auditor/"
https://www.eventbrite.com/e/red-carpet-premiere-relentless-faith-rebuilding-the-city-of-gary-tickets-643863231257?aff=ebdssbdestsearch,FaithWorks Media,https://www.eventbrite.com/o/faithworks-media-66464727963,"""The piece showed where we were but more importantly it shows where we are going and Gary's bright future.""  - Chuck Hughes, President of Gary Chamber of CommerceDon't miss the Red Carpet Premiere of Episode 1 - Relentless Faith: Rebuilding the City of Gary. Invite your neighbors, co-workers, family members and friends to be a part of this monumental occasion!Dress Attire: B﻿lack Tie / Formal W﻿e invite you to enjoy:Watch Episode 1 on screenLight RefreshmentsQ & A Panel with IntervieweesP﻿lus More!What will it take to create a brighter future for Gary? Find out by joining us. We'll see you there!"
https://www.eventbrite.com/e/how-the-top-professionals-achieve-their-goals-without-burnout-using-tmrf-tickets-668768072307?aff=ebdssbdestsearch,Chad Earhart Coaching Company,https://www.eventbrite.com/o/chad-earhart-coaching-company-67872030603,"In this workshop, participants will learn to:Identify areas where you need to take control of your time management.Overcome procrastination and manage stress effectively.Develop strategies to process and retain critical information efficiently.Improve comprehension and focus for enhanced productivity.Adapt and act decisively when priorities shift.Utilize tools for problem-solving and decision-making.Organize and estimate your workload accurately.Boost performance and productivity in your professional endeavors.Manage interruptions and conflicts with greater ease.Achieve a balance between professional goals and personal time.Learn techniques for driving sustainable action in the long term. You will leave the workshop equipped with actionable strategies to optimize your workflow, overcome common productivity challenges, and create a balanced and fulfilling life.Who Should AttendYou must be someone who:is willing to invest in themselves and not so proud they cannot learn from othersis wanting to grow their dream/calling/business/practice with more focus and less work is committing themselves to achieve this outcome right nowOn the other hand, if you're someone who is:is not willing to see themselves as part of the problem and also part of the solution is not actively seeking support nowwill not see their own ''stuff'' and only blame circumstances for their lack of success... then this might not be a fit for your right now.Don't let time slip through your fingers – join us for this transformative workshop and unlock your potential to manage your time effectively, supercharge your productivity, and create the life you envision. Seize the opportunity to gain control over your schedule and register now to secure your spot!If you want a quick strategy session, just go to chadearhart.com/busyleader to set up a schedule or click here.Go on... it's totally free!You can also join our Facebook group called Time Management Rocket Fuel if you would like to continue to get more tips and tools for doing more of what is important to you in less time and with less stress."
https://www.eventbrite.com/e/caring-for-food-forests-waukgrow-workshop-tickets-671028944637?aff=ebdssbdestsearch,Chicago Region Trees Initiative,https://www.eventbrite.com/o/chicago-region-trees-initiative-33041830015,"David Toledo, founder and owner of Contemporary Farmer Inc. will give a tour of the Green Town Grows Food Forest and explain how to plan and maintain a food forest in your own home!Join us! No experience or prior attendance is necessary!WHEN: Saturday, July 29th; 10am - 12pmWHERE: In person at Madeleine Fuqua Garden; 12101-12199 W Yorkhouse Rd, Waukegan, IL, 60087HOST: Contemporary Farmer Inc., & Green Town GrowsCOST: Free!"
https://www.eventbrite.com/e/reiki-pets-tickets-669939345617?aff=ebdssbdestsearch,Philosopher's Stone Apothecary,https://www.eventbrite.com/o/philosophers-stone-apothecary-64332536373,"Reiki is a wonderful way to promote stress, relief, relaxation, and healing. Join Practitioner Jennifer in this Workshop to explore the methods of using Reiki with pets."
https://www.eventbrite.com/e/reaching-beyond-the-break-womens-conference-tickets-671246565547?aff=ebdssbdestsearch,Apostleship Global Network,https://www.eventbrite.com/o/apostleship-global-network-35540754893,"Enjoy a wonderful women’s fellowship, while being fed spiritually and naturally!"
https://www.eventbrite.com/e/how-to-turn-your-journal-into-a-self-empowerment-tool-naperville-tickets-522930638617?aff=ebdssbdestsearch,HONORARY KIN,https://www.eventbrite.com/o/honorary-kin-58839129833,"This workshop will be held live on Zoom.In just one hour, you’ll learn a simple journaling technique that will reconnect you to yourself and others. All that's required is an open mind and a willingness to be compassionate and supportive. Plan for 60 minutes on Sunday, from 12:00-1:00 PM EASTERN.This workshop is for you if: You're naturally everyone else's biggest cheerleader, and you're ready to prioritize being your own.  You need to remember how to make time for yourself. And you've grown accustomed to being on auto-pilot as you tend to the needs of everyone around you.  You're looking for a process that will guide you into a sustainable journaling practice that celebrates you. You're looking for a supportive community that will celebrate your wins alongside you and motivates you to keep going. If you’re tired of feeling disconnected, then this completely FREE workshop is for you. I’ve designed it to help people like you celebrate themselves, connect with like-minded people, and (finally!) start their journaling journey. Because let's face it. You've exceeded goals and met deadlines set by other people, all while sensing that something's missing. This sense is your desire knocking on the door. The desire to redefine what success means, to celebrate and capture your journey as it unfolds, and to do it alongside supportive, like-minded individuals. ANYONE CAN WRITE SOMETHING DOWN ON PAPER, BUT BUILDING A SUSTAINABLE JOURNALING PRACTICE THAT'S FUN REQUIRES CONSISTENCY. Are you ready to explore what journaling that celebrates yourself could look and feel like for you? Sign up today, check your email for details, and arrive ready to go all in! I can't wait to connect with you. ~ Claire"
https://www.eventbrite.com/e/rise-to-wellness-elevating-health-and-community-tickets-663297399377?aff=ebdssbdestsearch,Empowerment Nation Foundation,https://www.eventbrite.com/o/empowerment-nation-foundation-41231170913,"Join us at Elite Social Fitness Club's rooftop deck for an extraordinary event, ""Rise to Wellness: Elevating Health and Community"" Presented by Dr. Rani Yousefzai. Driven by her expertise in healthcare administration and wellness studies, Dr. Yousefzai brings over two decades of experience in leading medical institutions to success.This empowering event, is powered by Empowerment Nation Foundation, a non-profit dedicated to providing health and wellness resources to communities in need, and aims to have you experience an event that will inspire and uplift you on your wellness journey. Experience a dynamic program featuring fitness demonstrations, expert panels, and interactive activities that will ignite your passion for health and well-being. Engage with renowned fitness professionals, connect with like-minded individuals, and discover the latest trends in fitness and wellness. Meet local health and wellness brand vendors. S﻿peakers: TBAV﻿endors: TBAP﻿anelists: TBAG﻿uest Trainers: TBADon't miss this unique opportunity to rise together as a community, embracing the power of health and wellness. Join us on the rooftop of Elite Social Fitness Club as we elevate our minds, bodies, and spirits at ""Rise to Wellness: Elevating Health and Community."" Secure your spot today for an unforgettable event that will leave you inspired and ready to embark on your personal wellness journey."
https://www.eventbrite.com/e/mindfully-strong-tickets-666124344847?aff=ebdssbdestsearch,,,"Please note, this is a studio dedicated to yoga. There is a no shoe policy."
https://www.eventbrite.com/e/how-to-reset-to-your-superwomans-self-chicago-tickets-515811424857?aff=ebdssbdestsearch,Super Self Wellness,https://www.eventbrite.com/o/super-self-wellness-43620248203,"Free Live 2-Day Workshop (via Zoom)A workshop designed for all Superwomen - women managing their demanding career and family life while sacrificing their own needs. It's not surprising that you feel Exhausted and have absolutely No Energy.Have you been living with stress so long that you feel it is controlling your life or has become accepted as your daily norm?Are your relationships impacted by your depleted state regardless of how much you 'people please'?You crave quality time for yourself but don't know how to fit it into your day and when you do find time, you feel guilty about it?Have you tried other methods to cope or manage stress, only to feel more unhappy, totally drained and have no idea how to 'fix' it?Learn to easily RESET YOUR INNER SELF by ELIMINATING STRESS permanently with the simple 4-Step S.E.L.F Method (Stress Elimination for Limitless Freedom).This 4-Step Method is simple to grasp and you will be surprised how easy it is to access! This is entirely Inner work - it is reconnecting to the better part of you and bringing reality to your inner world.Each day in the workshop, you will learn how to implement the four steps into your life - to live from the Inside-Out through:Self Alignment, Self Awareness, Self Love, Self CareThis discovery includes simple suggestions or examples of how to apply these in life. The 2-day workshop starts and ends at the same time each day (3rd week of each month - Saturday and Sunday).The workshop is interactive so come ready to participate and share in this safe space. Your participation will help you discover and unlock what your Inner Self already knows - and then apply it for real change in your unique real world.Imagine how good you'll feel living your healthiest best! Your family will love the rejuvenated you - giving your best while feeling your best is so much easier from a restored place than through exhaustion. You will turn heads at work with the energy you bring to your meetings and interactions. Your friends will be amazed with the change and love the renewed time you have to give in your relationships. And, the best part, YOU will have energy beyond what you ever thought possible with more than enough for your own personal desires.With stress elimination your overall best health will be supported - seeing improvements in aches/pains and sleep as well as reduced anxiety and depression.In this workshop you'll leave with:Clarity around the truth, reality and cause of stress.What connection to your SELF really means.Mini Action Plan that will help you start releasing it immediately for increased energy!New friends who may become part of your support network going forward.Join us for this 2-day interactive workshop to start creating your stress-free world! Each session is 2.5 hours. There will be time for a Q+A at the end of each session and we will finish with your SELF Reset. This is YOUR time!"
https://www.eventbrite.com/e/lunch-and-conversation-with-dru-wischover-hosted-by-supporting-strategies-tickets-634776031197?aff=ebdssbdestsearch,The Amplify Prosperity Network,https://www.eventbrite.com/o/the-amplify-prosperity-network-59420803243,Our bi-monthly series with the great Dru Wishover. The owner of the three transformational businesses and  a humble perspective that focuses on his company and the team’s well being.
https://www.eventbrite.com/e/buy-yourself-flowers-a-single-self-love-group-tickets-652196245527?aff=ebdssbdestsearch,Green Door Therapy,https://www.eventbrite.com/o/green-door-therapy-17899364580,"Buy Yourself Flowers: A Single Self-Love Group is a 4 week series for adult women who want to redefine what it means to be single. In a society that often sends the message that we are defined by our dating or relationship status, we seek to explore and embrace the many ways to thrive inside of single life. Group will include themes of inner connection and what it means to befriend and date yourself. We believe that one of the most important and exciting relationships we can have is the one with ourselves.Group is designed and created by Green Door Therapist Alex Ziemann. As someone that has spent time being single by choice and has navigated these themes in her work with clients, Alex is on a mission to support and uplift people that are living a single life. Group will include some themes from the book “Single on Purpose” and the work of John Kim. In the book Kim shares the quote from a Third Eyed Blind song… “I've never felt so alone and never felt so alive” and this embracing of aliveness inside of single life is what this group is about.More info: https://www.greendoortherapy.com/groups"
https://www.eventbrite.com/e/green-era-campus-community-fridays-tickets-670896538607?aff=ebdssbdestsearch,Urban Growers Collective,https://www.eventbrite.com/o/urban-growers-collective-46492705633,"Step into a world of sustainable innovation and community empowerment at our Green Era Campus Community Fridays! We will be hosting public tours of the campus, volunteering sessions, and will have Urban Grower Collective’s Fresh Moves Mobile Market providing fresh produce for purchase. During the tour, you’ll learn about the campus’s anaerobic digester, compost distribution cooperative, and the importance of renewable energy in creating a sustainable future by being a hub for urban agriculture and green jobs. After the tour, immerse yourself in the interactive atmosphere of our Fresh Moves Bus and purchase a wide variety of fresh, locally sourced produce. Sign up for our volunteer sessions on campus to learn hands-on from our experienced team to build a meaningful impact on our local community. Experience firsthand how our facility is revolutionizing the way we empower our lives and building a brighter future for our community. S﻿chedule:10-11am - Waivers, Welcome & Tour11-11:30am -  Growing demonstrations11:30-12 - Culinary, construction, and trade demosW﻿e ask a $10 love offering for adults, and $5 for children. Neighbors (zip code 60620) are welcome to join us donation-free! Regardless, cost should not be a barrier—if financial support is needed or you are a neighborhood member, email outreach@urbangrowerscollective.org for a discount code."
https://www.eventbrite.com/e/financial-wellness-seminar-chicago-tickets-669894381127?aff=ebdssbdestsearch,Austin Enterprises,https://www.eventbrite.com/o/austin-enterprises-60179305853,"Here’s an overview of the fivebasic sections and the informationyou’ll receive from  this seminar:1. Debt SolutionsIllustrates strategies for paying off creditcards and loans in the quickest, mostefficient manner possible with little or noadditional cash outlay.2. Saving For RetirementOffers scenarios to show you how muchmoney you need to set aside for retirement.3. Education FundingProjects actual costs for specific schools youselect, then shows you several strategies forfunding your children’s education expenses.4. Income ProtectionOffers a variety of strategies to ensureyour family’s financial future should you dieprematurely.5. Building Your Financial FuturePulls all your information together by outliningspecific steps to put your plan into action.Once you have registered for the event you will get a confirmation email from Eventbrite with the zoom link located at the very bottom of the page which includes your E-ticket for the free seminar or (Zoom Meeting Link: https://us02web.zoom.us/j/9021314505 ). This will be a live zoom event. Depending on attendance this could either be an initial group presentation or an initial one on one zoom meeting. After this presentation is completed, if interested I will be more than happy to assist you with putting your financial plan in place. I am both license in insurance and investments.S﻿tephen AustinLicensed Financial Coach( since 2003)I﻿nstagram: stonecold_83w﻿ww.primerica.com/stephen_austin"
https://www.eventbrite.at/e/kick-start-business-sustainability-with-celemi-sustainabilitytm-demo-tickets-665127212397?aff=ebdssbdestsearch,make SHIFT happen,https://www.eventbrite.at/o/make-shift-happen-62677048513,"Join us for a 60-minute webinar to experience how make SHIFT happen is helping businesses tackle today's sustainability challenges with a fun, interactive, gamified approach that provokes thought, conversation and action.We'll demonstrate how a world-class simulation can bring the thorny topic of sustainability to life and get people across your business engaged and involved.We look forward to meeting you there."
https://www.eventbrite.com/e/driven-women-create-a-body-as-strong-as-your-spirit-joliet-tickets-389619782257?aff=ebdssbdestsearch,Hard Work is Sexy LLC,https://www.eventbrite.com/o/hard-work-is-sexy-llc-50514995943,"After a year of doing what many have called ""the best kept secret,""  It's time to let you in on a TOTAL LIFE CHANGER.This is a 3 Day Workshop designed to teach you how to get the body you've been wanting without...Killing yourself with Intense Cardio methods that aren't  Sustainable nor enjoyable.Restricting yourself from foods that make you happy & eating foods that you don't even like. Obsessing about the numbers on the scale & dreading looking at yourself without clothes on.  Losing sleep over looming health issues & procrastinating about  dealing with them. My Name is Ramell.I'm a Former Pro Basketball Player, and a current Certified Fitness and Nutrition Specialist. I have a passion for helping Professional Women because they are so Selfless, always giving themselves to their loved ones & colleagues, & sometimes they need to be reminded just how it feels to show up for themselves. It brings me great satisfaction to help women  reach their potential peak and unlock the person inside of you that is dying to come out and say hi. All It takes CONSISTENCY, SUSTAINABILITY, ACCOUNTABILITY AND RECOVERY. I know that it’s not easy, butI'm here to show you how get it done!The Best Investments you can make for your career and your family is to improve your Health & Happiness. Visit www.HardWorkIsSexy.com for more infoWORKSHOP ITINERARYDay 1: Introductions & Routine Building & Gradual Consistency vs. IntensityBuilding an Eco-System around your crazy-ass lifestyle. Tortoise is still undefeated against the HareDay 2: Accountant of Self - 3 accounts that should be funded daily! Ok, Bank is one of them.Day 3: Sustaining & Maintaining & Importance of Recovery - All that sweat, energy & motivation lost...  get it back & do it again."
https://www.eventbrite.com/e/the-holistic-picnic-tickets-669912465217?aff=ebdssbdestsearch,,,"We created this space to bring the city out so we can heal, learn and grow as a collective! We will be unlocking some truths about health and illnesses that will blow your mind!! This is a great opportunity for  like minded individuals who are on their health journey and who wants to start their health journey to come out and network with people who  have years of experience in natural living and natural medicine.  Been wanting to try vegan food but don’t know where to start? This event is for you. Been trying to go vegan but you can’t seem to stay consistent? This event is for youWant to connect with more like minded individuals about health, healing and spirituality? This event is for you. Let’s  connect,  build with each other and define what health really means so we can empower ourselves to take control over our health again!   Offerings Lunch: Grilled mushroom tacos with your choice of toppings Dessert: Almond butter date snickers Drinks: Your choice of Pineapple Kiwi or Fresh Watermelon juice Please bring your own blankets and chairs."
https://www.eventbrite.com/e/2023-fspca-annual-conference-tickets-612335641387?aff=ebdssbdestsearch,Food Safety Preventive Controls Alliance - FSPCA,https://www.eventbrite.com/o/food-safety-preventive-controls-alliance-fspca-16620676987,"Food Safety impacts all of us every day. If you are part of the food safety and quality community the FSMA prevention-oriented standards impact you, this is a must-attend event. Come interact with your peers from industry, academia and government.This conference will give you an opportunity for an in-depth analysis of the latest information on FSMA implementation and current activities of the FSPCA and our partners. Visit the FSPCA website for downloadable information packet, agenda and speaker bios packet."
https://www.eventbrite.com/e/driven-women-create-a-body-as-strong-as-your-spirit-aurora-tickets-389868345717?aff=ebdssbdestsearch,Hard Work is Sexy LLC,https://www.eventbrite.com/o/hard-work-is-sexy-llc-50514995943,"After a year of doing what many have called ""the best kept secret,""  It's time to let you in on a TOTAL LIFE CHANGER.This is a 3 Day Workshop designed to teach you how to get the body you've been wanting without...Killing yourself with Intense Cardio methods that aren't  Sustainable nor enjoyable.Restricting yourself from foods that make you happy & eating foods that you don't even like. Obsessing about the numbers on the scale & dreading looking at yourself without clothes on.  Losing sleep over looming health issues & procrastinating about  dealing with them. My Name is Ramell.I'm a Former Pro Basketball Player, and a current Certified Fitness and Nutrition Specialist. I have a passion for helping Professional Women because they are so Selfless, always giving themselves to their loved ones & colleagues, & sometimes they need to be reminded just how it feels to show up for themselves. It brings me great satisfaction to help women  reach their potential peak and unlock the person inside of you that is dying to come out and say hi. All It takes CONSISTENCY, SUSTAINABILITY, ACCOUNTABILITY AND RECOVERY. I know that it’s not easy, butI'm here to show you how get it done!The Best Investments you can make for your career and your family is to improve your Health & Happiness. Visit www.HardWorkIsSexy.com for more infoWORKSHOP ITINERARYDay 1: Introductions & Routine Building & Gradual Consistency vs. IntensityBuilding an Eco-System around your crazy-ass lifestyle. Tortoise is still undefeated against the HareDay 2: Accountant of Self - 3 accounts that should be funded daily! Ok, Bank is one of them.Day 3: Sustaining & Maintaining & Importance of Recovery - All that sweat, energy & motivation lost...  get it back & do it again."
https://www.eventbrite.com/e/dot-hazmat-transportation-training-in-chicago-il-wood-dale-tickets-631772989017?aff=ebdssbdestsearch,"Compliance Solutions Occupational Trainers, Inc.",https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"DOT Hazardous Materials TransportationIf your company ships hazardous materials? Do you accept hazmat shipments? Are your employees certified to ship hazmat? If your answer to any of the above is “yes” then you need HAZMAT Transportation Training! Compliance Solutions is the nation's largest private provider of HAZMAT Training. Since 1995 we have helped companies across North America comply with DOT HAZMAT shipping regulation 49 CFR 172.704 and saved them thousands of dollars in the process!Who needs DOT HAZMAT Training?According to the DOT (The Department of Transportation) any company involved in the transport of hazardous materials by air, rail, ground or water must provide Hazmat transportation certification within 90 days of an employee starting work. Our DOT Hazmat Complete training is a one-day seminar designed to certify your employees in transporting hazardous materials. DOT regulations state: “Any person involved in offering a hazardous material for transportation must be properly trained” Upon completion, you will be able to:Demonstrate the correct methods used for the shipping, handling, and transporting of hazardous materialsIdentify the proper shipping methods for hazardous materials in air, water, and land.Recognize information needed on shipping papers for specific types of hazardous wastesUtilize proper labeling, marking, and placarding required for hazardous waste transportationDevelop information gathering techniques needed for required incident reporting and emergency notificationShow an understanding of the documentation for shipping papers and manifests.After your initial training, you will need to refresh your certification every 3 years or when the regulations ""substantially change"". This course qualifies as the “initial” training or “refresher” training. Be advised that should your certification lapse, you may not take part in any hazardous materials shipping functions “unsupervised” until your certification has been renewed.Our DOT Hazmat Course uses a unique ""10-step approach"" for shipping and handling hazardous materials properly. Each element is covered in detail through the use of ""real-world"" examples of what “to do” and “what NOT to do” when shipping hazardous materials.Industries using DOT Transportation certification include but are not limited to:Trucking CompaniesCDL DriversPackage Delivery CompaniesMedical Supply Delivery CompaniesHome Medical Supply CompaniesChemical Manufacturing or ShippingEnvironmental firms that package and ship hazardous wasteTreatment, Storage, and Disposal FacilitiesWarehouse PersonnelPlease be advised: Extensive Student participation and interaction during this class is REQUIRED. Students must complete hands-on exercises designed to prepare them for shipping of hazardous materials in the workplace. If you are not prepared to interact with other students and the instructor during class, we suggest you consider taking a web-based (online) DOT Hazmat Initial or Refresher training course instead.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%"
https://www.eventbrite.com/e/yw-financial-empowerment-center-tickets-492886094577?aff=ebdssbdestsearch,YWCA Evanston/North Shore,https://www.eventbrite.com/o/ywca-evanstonnorth-shore-32016273019,"Need help building your finances and don’t know where to start?The YWCA Financial Empowerment Clinic will help you with:*Financial questions, resources and referralsInformation about financial education classesGetting financial and career coachingCreating a customized financial plan according to your specific needsAll participants that visit the clinic will receive a portfolio and other gadgets upon their first visit (while supplies last).*The YW Financial Empowerment Clinic does not provide financial advising for taxes, bankruptcy, investments, direct cash or loan assistance, and other services out of our scope. However, we will refer you to the appropriate resources.Stop by and see us every Wednesday at YWCA Evanston/Northshore on the third floor!"
https://www.eventbrite.com/e/masquerade-summer-social-tickets-657360211087?aff=ebdssbdestsearch,Muslim Wellness Foundation,https://www.eventbrite.com/o/muslim-wellness-foundation-8198568039,"Muslim Wellness Foundation cordially invites you to an enchanting evening of fun and profound purpose! Our inaugural summer social is dedicated to raising awareness for the Bebe Moore Campbell National Minority Mental Health Month, a vital initiative established in 2008 that seeks to empower and support minority communities facing mental health challenges. Our commemoration of this month is inspired by the profound wisdom of James Baldwin: ""Love takes off the masks that we fear we cannot live without, and know we cannot liv﻿e within."" We encourage you to step into a world where masks become symbols of creativity and liberation, where we shed the fears that hold us back and embrace the transformative power of community. As the night unfolds, allow yourself to be swept away by an array of interactive experiences designed to nurture healing and solidarity.  As you move through the space, the atmosphere will be alive with the warmth of love, the spark of curiosity, and collective desire to engage in meaningful conversations with like-minded individuals who share a passion for wellness and the ability to delight in our strengths and resilience. Share your stories, your experiences, and your dreams for a world where faith, love and healing is at the center of our existence. And yes, there will be games and prizes!Join us at MWF's Summer Masquerade Social. Together, let us celebrate love, and create a world where we rejoice in the beauty of who we are and our capacity to thrive! We eagerly await your presence at this unforgettable affair.With warmth and gratitude,Dr. Kameelah Mu'Min Rashad, MWF Founding Executive DirectorATTIRE:All-White Elegance | Serves as a symbol of unity and hope for an equitable future; reflecting our commitment to fostering inclusive conversations that transcend stigma and foster understanding across our diverse experiences. Bring Your Own Mask | Adorned in a sophisticated mask of your choice, be bold!*BMPC2023 attendees receive a 15% discount on tickets| use promo code: BMPC2023#MWFMasquerade #MuslimWellness #Healing #Community #Rejoice"
https://www.eventbrite.com/e/community-book-club-rest-is-resistance-a-manifesto-by-tricia-hersey-tickets-664797385877?aff=ebdssbdestsearch,Logan Center for the Arts,https://www.eventbrite.com/o/logan-center-for-the-arts-26846671357,"Community Book Club - Rest is Resistance: A Manifesto by Tricia HerseyWed, July 19, Noon-1:30pm | Performance PenthouseCommunity members, university staff, faculty and students are invited to read the book, and join us for a collective discussion facilitated by Logan Center Senior Director of Programming & Engagement Emily Hooper Lansana. Together, we will reflect on the themes of rest, resistance, justice, and radical care highlighted by Hersey."
https://www.eventbrite.com/e/franciscan-day-of-reflection-the-value-of-francis-and-clare-of-assisi-tickets-661184238857?aff=ebdssbdestsearch,Tau Center,https://www.eventbrite.com/o/tau-center-7651120545,"Saints Francis and Clare lived ordinary lives despite their revered status. They felt an ongoing thirst, searching for something or someone worth living for. They followed what they deemed valuable and discovered a priceless life. Francis exclaimed, “This is what I long for, what I want with all my heart.”Our values work similarly. We pursue what we believe is worthwhile, deserving of our time, effort, and choices. While we can admire Francis and Clare through art and wisdom, examining our desires and choices helps us understand our values. This day of reflection is an opportunity to explore what we appreciate about Francis and Clare and reflect on our values. After all, if it isn’t worth it, why pay the price?8:15 AM - 9:00 AM  Check-in and Coffee9:00 - noon – Morning SessionNoon to 1:30  - Lunch Break 1:30 - 3:00 – Afternoon SessionOnline Registration Required -  $25.00 per person, includes lunchR﻿egistration by July 30th is requestedAbout Our PresenterJohn Petrikovic, OFM Cap., is an engaging Capuchin Franciscan friar priest with a passion for preaching and sharing the Franciscan tradition. With his extensive knowledge and experience, John offers workshops on Franciscan topics, conducts mission formation for Franciscan Health Systems, leads retreats for Religious Men and Women in the English-speaking world, and travels across the United States, delivering impactful parish missions.Fr. John’s educational background includes a BA in Counseling Psychology, an MA in Liturgical Theology, an MA in Franciscan Studies, and an STL in Spirituality from Rome’s Antonianum University. He is also an avid musician, infusing energy into liturgies at national and international friars and sisters’ gatherings. His expertise in preaching led him to contribute regularly to Weekday & Sunday Homily Helps for Franciscan Media. Additionally, John serves on the staff of the Franciscan Pilgrimages Program, facilitating transformative pilgrimage and study experiences in Assisi and Rome, Italy"
https://www.eventbrite.com/e/urban-foraging-with-dyl-pickle-tickets-666522004257?aff=ebdssbdestsearch,Chicago Drag Safety,https://www.eventbrite.com/o/chicago-drag-safety-67761985643,"Join Chicago drag’s, Dyl Pickle, and other LGBTQ+ woodland nymphs to learn about the history of foraging and explore good spots on the north side. It will involve 1-2 miles of paved accessible paths."
https://www.eventbrite.com/e/nurture-in-nature-retreat-tickets-637353731167?aff=ebdssbdestsearch,The Cognitive Clinic,https://www.eventbrite.com/o/the-cognitive-clinic-14500994351,"There is power in owning our stories. It helps us recognize and manage our emotions when we put them in the context of our stories. It empowers us to make changes in how we show up in the world. The program for the day includes a range of activities designed to help you connect to yourself and your story so that you can begin to heal. For details about these activities, please see the agenda above. We will be sitting on the floor during the retreat.  Tables and chairs will NOT be set up. We encourage you to bring items that will help you feel more comfortable. Such items may include a yoga mat, pillows, blankets, tuffs, slippers, etc.  If you require a different type of seating such as a chair due to a disability or injury, we can provide a basic banquet chair. If you are able to bring a more comfortable chair, we would encourage that.For attendees that are licensed counselors and social workers, CEs will also be available the day of the retreat.This retreat is a joint effort of The Cognitive Clinic and Hope Enrichment Center."
