event-href,organizer_link,organizer_link-href,full_description
https://www.eventbrite.com/e/on-the-front-lines-of-race-equity-diversity-and-inclusion-redi-tickets-541527201437?aff=ebdssbdestsearch,The Living Well Center,https://www.eventbrite.com/o/the-living-well-center-17608036459,"On the Front Lines of Race, Equity, Diversity and Inclusion (REDI)Disrupting practices and policies that reinforce the power of isms is not for the faint of heart. The philanthropic and business communities are targeting resources in the name of creating equity and improving outcomes for all groups. From corporations and nonprofits to universities and government agencies, many entities have constructed outward-facing equity statements and have directed management to lead the charge of achieving equity. However, frustration remains for those who are on the front lines working to disrupt and dismantle inequities within public health, education, housing, and workforce systems. To this end, Iona Concepts, Inc. has created a menu of Transformational Learning Circles. These sessions are designed to incorporate the voices of those who are at the forefront of this work and responsible for creating and implementing practices that move the needle of change toward progress. These collaborative convenings are iterative and build on the collective experiences of our Brain Trust, a cadre of seasoned practitioners who center liberatory practices and have a track record of executing models that are disrupting structural inequities and violence in organizational systems and communities. Transformational Learning Circles are curated for participants who aim to learn about and achieve sustainable and transferable practices that advance racial justice and healing inside and outside organizational systems and communities. Sessions are held at Baltimore Unity Hall 1505 Eutaw Place, Baltimore, MD 21217 at no cost, yet monetary donations are welcomed. We encourage Baltimore City’s social and public health organizations, social entrepreneurs,  educators, students, and researchers to join us. At the completion of each circle, p﻿articipants will receive a certificate of completion. For registration, we require the completion of this surveyT﻿o get in contact with our team, please reach us at: admin@livewellbemore.comTransformational Learning CirclesConducting Race Equity Audits and BenchmarksThursday, 5/22/23, 1 - 4 pm (date change from original 5/18/22)Funders are tying strings to connect resources by requesting that providers create equity strategies and benchmarks. This process begins with auditing policies, practices, and operational systems. Collecting information for analysis requires a multi-prong approach of reviewing pre-existing data, including the origin story of the institution, human resources data, and conducting key informant surveys and interviews.  This session will explore how this process can create organizational “white water” by triggering racial trauma for people of color and uncovering unconscious biases of supervisors and co-workers. Participants will learn:- Key indicators to facilitate an analysis that focuses on measuring the impact of REDI audits and benchmarking - Learn key strategies to navigate the turbulence of uncovering disparities that are often baked into organizational cultureWhen Race, Equity, Diversity, and Inclusion (REDI) Create PTSDThursday, 6/15/23, 1- 4 pmPost-traumatic stress disorder (PTSD) is a hidden condition that can be triggered by ongoing experiences with microaggression, discrimination, and retaliation for speaking up and out about inequitable policies, practices, and culture that undermines people who experience discrimination due to class, disability, educational/employment status, ethnicity, gender expression or identity, national origin, race and sexual orientation individually or with intersectionality. This condition can also be triggered when frontline REDI practitioners constantly experience covert, uninformed, and performative efforts without a real destination or plan of action.  This session will explore how Courageous Conversations designed to uncover workplace biases are often fatiguing and can trigger workplace PTSD. Participants will learn how to recognize the conditions of a toxic work environment and learn strategies to support and implement mindfulness within organizational operating norms.Healing the DEI OfficersThursday, 7/20/23, 1-4 pmFacilitating Diversity, Equity, and Inclusion initiatives should/must confront the history and apparatus of racism. DEI practitioners’ bodies become the container for the resistance of shifting power dynamics.  The DEI arena consists of practitioners who were promoted to often ambiguous positions without the benefit of committed leadership and the authority to move the needle of racial equity in policy and practice. This session will explore the restraining forces that take a toll on the economic, emotional, mental well-being of practitioners, and ultimately resulting in physical health challenges and a diminished quality of work life.  Participants will share strategies to cope in toxic environments and will learn ways to leverage healing technologies in the moment to develop a practice of self-care in the workplace.Interior Design Principles for Trauma-Exposed PublicsThursday, 8/17/23, 1-4 pmThe work environment can promote productivity and a healing space for those who work in trauma-exposed environments. Often, social health practitioners are exposed to vicarious trauma as a result of working with community members who are experiencing chronic and compound stress. The interior composition of a client serving environment can further induce toxic stress. This session will explore how the positioning of furniture in the workplace, color pallets, art, lighting, plants, sound and ergonomics can reduce stress for both provider and client. Participants will learn trauma informed design principles that promote wellness and biophilia in the workplace.Collaboration over CompetitionThursday, 9/21/23, 1-4 pmCapitalism is baked into institutions’ operating norms.  Disrupting Eurocentric ethos of rugged individualism, scarcity and competitiveness in the Black social uplift space is important to our collective movement and sustainability. Dismantling social determinants of health will require the disruption of silos that further reinforce competition over collective impact and outcomes.   To embrace the principles of Ubuntu (I am because we are) is to begin to unlearn the principles of bootstrapping.  Participants will learn how to incorporate the principles of Ubuntu, create and deepen partnerships and collaborations, and identify tools to interact with those who have not embraced the principles of Ubuntu.Dismantling the Myth of White Supremacy at WorkThursday, 10/19/23, 1-4 pmThe Myth of White Supremacy is centered in every aspect of workplace culture, interpersonally and structurally. It is not just the water in which we all exist; it is an anti-oppressive decision point that one ultimately decides to make or not to make. Dismantling the myth of white supremacy in work environments requires individuals, communities, and organizations to understand the stakes and range of possibilities of either choice. This session will explore the tactics used to promote the myth of white supremacy culture, including supervisory styles, communication practices, competitive environments, and performance reviews.  Participants will engage in experiential processes that uncover the operating norms, as well as, uncover strategies to dismantle operational practices, policies, and procedures that reinforce and burden internal and external stakeholders. Facilitating Data-Driven REDIThursday, 11/16/23, 1-3 pm With a standard in place that defines and identifies what it means to be diverse, equitable and inclusive it becomes possible to measure diversity, equity and inclusion in a company, understand that company’s “level” of diversity, equity and inclusion against the standard and drive measurable and methodical results - i.e. make the company more diverse, equitable and inclusive over time. This requires data skills on the part of the facilitator and leaders in the company. This session will introduce participants to a new measurement system and tool for diversity, equity and inclusion, and methods for understanding decision funnels in companies that can be analyzed and utilized to drive improvements.These sessions are in part sponsored by Innovation Works."
https://www.eventbrite.com/e/the-importance-of-diversity-and-inclusion-tickets-669001039117?aff=ebdssbdestsearch,National Harbor,https://www.eventbrite.com/o/national-harbor-29436802239,"National Harbor and the Maryland Veterans Chamber of Commerce are hosting a free speaker series to inspire, educate and network with those serving and who have served our nation in Spirit Park.October 13th, 2023 | The Importance of Diversity and InclusionDiscussing the importance of diversity and inclusion in teh military and civilian worlds and exploring how veterans can promote a culture of inclusion."
https://www.eventbrite.com/e/netwalking-in-the-park-tickets-671447767347?aff=ebdssbdestsearch,Krista Hernandez,https://www.eventbrite.com/o/krista-hernandez-59258958203,"Calling all WOMEN’S WELLNESS PROFESSIONALS in the Greater Baltimore/DC area:Do you find traditional networking events stiff & boring? 🥱Does business attire make you chafe? 👠Do you wish you could get more bang for your networking buck? ⌛If YES, come out for a “Netwalk” in the Park starting Friday, July 14! 🌳I’m Krista Hernandez - Wellness Coach. Every month, you’re invited to join me & my fellow Netwalkers at beautiful Centennial Park in Ellicott City, MD for a true power hour: Grow your professional network 🧑‍🤝‍🧑Make new friends who share your passion for wellness 🧘Brainstorm & share ideas 🤔Get your exercise in at the same time! 👟Our walk will begin at the Main/South entrance of Centennial Park:10000 Clarksville PikeEllicott City, MD 21042We’ll meet at the edge of the parking lot where it meets the 2.4 mile Lake Loop. And this event is just for the peoples - please leave your pups at home. REGISTER TODAY 👆 to start building relationships & get your body moving in the process!"
https://www.eventbrite.com/e/free-rest-and-recovery-for-wellness-seminar-tickets-663181863807?aff=ebdssbdestsearch,CareFirst Engagement Center,https://www.eventbrite.com/o/carefirst-engagement-center-57586381553,"Join us for the Free Rest and Recovery for Wellness Seminar!Are you feeling exhausted and overwhelmed? Do you need a break from the daily grind? Look no further! Our seminar is here to help you find the rest and recovery you deserve.On Mon Jul 24 2023, starting at 12:00 PM, we invite you to join us at 1501 South Clinton Street Suite 100, Baltimore, MD 21224 for an incredible in-person event.During this seminar, we will provide valuable insights and practical tips on how to incorporate rest and recovery into your busy life. You'll learn various techniques to improve your overall well-being and achieve a healthier work-life balance.Our team of experts will guide you through different relaxation methods, stress management techniques, and self-care practices. You'll also have the opportunity to connect with like-minded individuals who are on the same journey towards wellness.Don't miss out on this amazing opportunity to prioritize your well-being. Reserve your spot now and take the first step towards a more rejuvenated and balanced life!"
https://www.eventbrite.com/e/summer-wellness-workshop-retreat-tickets-662465611477?aff=ebdssbdestsearch,"Wellness Feast ~ Nicole Seevers, Certified Health & Wellness Coach, Life Coach",https://www.eventbrite.com/o/wellness-feast-nicole-seevers-certified-health-amp-wellness-coach-life-coach-26894451493,"T﻿his event will be an in-person celebration of the Wellness Feast SUMMER WELLNESS BUNDLE: Summer provides the perfect time to commit to fresh, whole seasonal foods, regular exercise, consistent wellness practices, and time with people you love. It's also a time when our schedules are different and kids are home from school, which can throw off our usual habits and routines. The Summer Wellness Bundle is a weekly resource that will give you the support you need to eat well, move your body, care for yourself, connect with others and nourish your spirit this summer. Every week, you'll receive a wellness tracker for keeping track of your goals and habits, plus movement ideas, recipes, ways to stay healthy on the go and at events, stress relief tools and more. We'll also have two group coaching calls by Zoom and an in-person WORKSHOP & RETREAT (including a wine tasting) to celebrate everything we're doing together!"
https://www.eventbrite.com/e/byte-backs-26th-anniversary-celebration-sponsor-levels-tickets-560893025137?aff=ebdssbdestsearch,Byte Back,https://www.eventbrite.com/o/byte-back-7651821417,"For the past 25 years, Byte Back has worked tirelessly to close the digital divide in under-resourced and historically marginalized communities. To commemorate this historical achievement, we are hosting a Gala on October 13th and we aim to raise $260,000 to help fund our transformative programs.Join us for an evening of live music, heavy hors d'oeuvres, awards, a silent auction, and dancing - as we celebrate countless achievements in digital inclusivity and digital equity.Visit our gala website www.ByteBackGala.com today to nominate deserving awardees. Thank you for your continued support and we look forward to seeing you on October 13th!  Gala Committee 2023"
https://www.eventbrite.com/e/professional-women-boss-babes-she-eos-join-the-sexy-circle-washingto-tickets-494467013147?aff=ebdssbdestsearch,Food & Fitness Coach for Driven-Women,https://www.eventbrite.com/o/food-amp-fitness-coach-for-driven-women-30085401876,"After a year of doing what many have called ""the best kept secret,""  It's time to let you in on a TOTAL LIFE CHANGER.This is a  Workshop designed to teach you how to get the body you've been wanting without...Killing yourself with Intense Cardio methods that aren't  Sustainable nor enjoyable.Restricting yourself from foods that make you happy & eating foods that you don't even like. Obsessing about the numbers on the scale & dreading looking at yourself without clothes on.  Losing sleep over looming health issues & procrastinating about  dealing with them. My Name is Ramell.I'm a Former Pro Basketball Player, and a current Certified Fitness and Nutrition Specialist. I have a passion for helping Professional Women because they are so Selfless, always giving themselves to their loved ones & colleagues, & sometimes they need to be reminded just how it feels to show up for themselves. It brings me great satisfaction to help women  reach their potential peak and unlock the person inside of you that is dying to come out and say hi. All It takes CONSISTENCY, SUSTAINABILITY, ACCOUNTABILITY AND RECOVERY. I know that it’s not easy, butI'm here to show you how get it done!The Best Investments you can make for your career and your family is to improve your Health & Happiness. Visit www.HardWorkIsSexy.com for more info"
https://www.eventbrite.com/e/reiki-share-on-the-farm-tickets-671713943487?aff=ebdssbdestsearch,Trish Brewer,https://www.eventbrite.com/o/trish-brewer-26590476459,"If you've been curious about Reiki this is your chance to try it! Join us at Honey’s Harvest Farmhouse Retreat for a Reiki Share. Reiki is a Japanese technique for stress reduction that also promotes healing.A Reiki share provides an opportunity for you to experience this amazing form of relaxation and healing provided by qualified Reiki practitioners. This is a great way to get a taste of what Reiki is all about. You will receive Reiki, usually from more than one practitioner, who will be working with you to help balance and restore your energy centers. The sessions are in 15-minute increments. With time set aside after for integration. All are welcome to enjoy the relaxation, peace, and well-being of Reiki.Tickets are priced on a sliding scale with the understanding everyone will pay what is honestly comfortable within their means. The funds will be distributed evenly among the practitioners.Open your heart to possibilities and join us!"
https://www.eventbrite.com/e/achieving-optimal-health-conference-2023-tickets-626461502217?aff=ebdssbdestsearch,BB&R Wellness,https://www.eventbrite.com/o/bbampr-wellness-8403929577,"This is YOUR chance to become ENERGIZED, EDUCATED and INSPIRED to take charge of your physical, mental and spiritual health. Each of us has the power to control our destiny as it relates to our own personal health, no matter where our health stands today.Learn to fuel your body better and create a life you loveReduce stress and maximize your brain healthExercise your mind and bodyCome and be inspired to make simple changes to your lifestyle that will benefit you for a lifetime.Registrants will receive access to all of the video archives. Saturday, October 14th 2023.This year's event times and speakers are still being finalized. We are working hard to bring you the best event yet.Warmly,Doro and TriciaSpeakers: To be announced."
https://www.eventbrite.com/e/how-the-top-professionals-achieve-their-goals-without-burnout-using-tmrf-tickets-670092142637?aff=ebdssbdestsearch,Chad Earhart Coaching Company,https://www.eventbrite.com/o/chad-earhart-coaching-company-67872030603,"In this workshop, participants will:Identify areas where you need to take control of your time management.Overcome procrastination and manage stress effectively.Develop strategies to process and retain critical information efficiently.Improve comprehension and focus for enhanced productivity.Adapt and act decisively when priorities shift.Utilize tools for problem-solving and decision-making.Organize and estimate your workload accurately.Boost performance and productivity in your professional endeavors.Manage interruptions and conflicts with greater ease.Achieve a balance between professional goals and personal time.Learn techniques for driving sustainable action in the long term. You will leave the workshop equipped with actionable strategies to optimize your workflow, overcome common productivity challenges, and create a balanced and fulfilling life.Who Should AttendYou must be someone who:is willing to invest in themselves and not so proud they cannot learn from othersis wanting to grow their dream/calling/business/practice with more focus and less work is committing themselves to achieve this outcome right nowOn the other hand, if you're someone who is:is not willing to see themselves as part of the problem and also part of the solution is not actively seeking support nowwill not see their own ''stuff'' and only blame circumstances for their lack of success... then this might not be a fit for your right now.Don't let time slip through your fingers – join us for this transformative workshop and unlock your potential to manage your time effectively, supercharge your productivity, and create the life you envision. Seize the opportunity to gain control over your schedule and register now to secure your spot!If you want a quick strategy session, just go to chadearhart.com/busyleader to set up a schedule or click here.Go on... it's totally free!You can also join our Facebook group called Time Management Rocket Fuel if you would like to continue to get more tips and tools for doing more of what is important to you in less time and with less stress."
https://www.eventbrite.com/e/mobility-for-endurance-athletes-tickets-670737111757?aff=ebdssbdestsearch,Rehab 2 Perform,https://www.eventbrite.com/o/rehab-2-perform-13423504351,"Join the Performance Physical Therapists at R2P for a Free Mobility Workshop for Endurance athletes.  Led by Dr. Mason Moore, attendees will go through different tests and movements specifically designed for endurance athletes to improve flexibility and mobility.  Light food & drinks provided!"
https://www.eventbrite.com/e/free-native-plant-giveaway-registration-668849706477?aff=ebdssbdestsearch,Bona Terra,https://www.eventbrite.com/o/bona-terra-67186092413,"Whether your yard is 10 square feet or 1,000 acres, you can do your part to restore the ecosystem by planting native plants.﻿ Stop by our nursery on Saturday 7/8 to pick up free seedlings!We have nearly 30 species available:Achillea millefolium (Yarrow)Amorpha fruticosa (False Indigobush)Asclepias incarnata (Swamp Milkweed)Asclepias syriaca (Common Milkweed)Asclepias tuberosa (Butterfly Milkweed)Asclepias verticillata (Whorled Milkweed)Boltonia asteroides (False Aster)Conoclinium coelestinum (Blue Mistflower)Coreopsis lanceolata (Lance-leaved Coreopsis)Echinacea angustifolia (Narrow-leaf purple Coneflower *Near native)Echinacea pallida (Pale Purple Coneflower *Near native)Echinacea tennesseensis (Tennessee Purple Coneflower *Near native)Eryngium yuccifolium (Rattlesnake Master/Beargrass)Helenium autumnale (Sneezeweed)Hypericum pyramidatum (Tall St. John’s Wort)Lobelia cardinalis (Cardinal Flower)Lobelia siphilitica (Great Blue Lobelia)Monarda punctata (Spotted Beebalm)Oligoneuron rigidum (Stiff Goldenrod)Penstemon digitalis (Foxglove Beardtongue)Rudbeckia laciniata (Cutleaf Coneflower)Rudbeckia triloba (Brown-eyed Susan)Solidago juncea (Early Goldenrod)Solidago rugosa (Wrinkleleaf Goldenrod)Solidago speciosa (Showy Goldenrod)Verbena stricta (Hoary Vervain)Vernonia gigantea (Giant Ironweed)Yucca filamentosa (Adam’s Needle)The only requirement - time and space to plant them and a commitment to maintain them so they can grow into the ecosystem powerhouses that benefit the people, animals, and water quality of our ecoregion. And if you're a beginner don't fret - we have numerous resources to guide you.S﻿eedling division guideS﻿oil prep guideD﻿emonstration videoBackground:Bona Terra is a family run 100% native plant nursery in Friendship, MD with the largest selection of strictly native plants in the Washington, DC area.Earlier this year we realized we could get more plants in the ground if we gave them away for free. We announced the pilot of our Plant Grant, with a goal of distributing 1 million native seedlings to not for profits, schools, churches, and other groups in the DC region. This is entirely supported by sales from our retail nursery, and so far we've approved 80 grantees and given away 28 plants for every plant sold. We are taking applications on a rolling basis - apply here https://bonaterradc.com/plant-grant/ We're also hosting giveaway events so that individuals can also access free plants. We still have hundreds of thousands of plants to distribute - please tell your family, friends, frenemies, neighbors, and coworkers!Location and accessibility:We're located in the small town of Friendship, MD, on the border of Anne Arundel and Calvert Counties, just a little over mile from the bayfront towns of North Beach and Chesapeake Beach (worth a trip!)Our nursery parking lot is at 391 Friendship Rd. Please park in the gravel lot and follow the signs to enter the nursery. We have an electric cart available for folks with limited mobility.We do not have a public restroom on site."
https://www.eventbrite.com/e/the-fruits-of-femininity-tickets-663160540027?aff=ebdssbdestsearch,EyeAm Experiences,https://www.eventbrite.com/o/eyeam-experiences-66833148983,"Get ready for an unforgettable evening at The Fruits of Femininity event on Fri Sep 15 2023 at 7:00 PM EST. This in-person event celebrates and honors the beauty and strength of femininity. Join us for an evening filled with empowering education, inspiring stories, and engaging fun. You'll have the opportunity to connect with like-minded individuals and learn from powerful women who are committed to a life of GROWTH. Don't miss out on this incredible event that will leave you feeling empowered and inspired. See you there, Ladies Only Event!"
https://www.eventbrite.com/e/out-pro-meaningful-lgbtq-networking-metro-dc-tickets-656640327897?aff=ebdssbdestsearch,Out Professionals,https://www.eventbrite.com/o/out-professionals-2962025045,"Meaningful Networking with Out Pro! Join us at the Westin DC City Center, a warmly welcoming destination for our community.  Enjoy a complimentary signature cocktail or mocktail and appetizers, courtesy of the hotel.We've been waiting to meet you. O﻿ut Pro creates a welcoming environment that welcomes the full diversity of the LGBTQ community, as well as supportive allies. Color-coded industry badges will help you identify and connect with people in your industry or make it easier to connect with those in industries that matter to you.Be sure to pocket a handful of business cards to exchange for later follow-up.Better yet, purchase a Dot to seamlessly share the contact info you wantThe thriving New York chapter —and our growing national chapter network— can help you develop connections that can advance your career.You never know whom you'll meet at Out Pro.  Watch our video about how Out Pro Networking works!Chapter ChampionE﻿vent images courtesy of Matt Sprague Photography.Thanks to AMTRAK for their support of the Out Pro national network and our chapter in Washington DC."
https://www.eventbrite.com/e/how-top-professionals-achieve-their-1-year-goals-without-burnout-using-tmrf-tickets-674207060467?aff=ebdssbdestsearch,Chad Earhart Coaching Company,https://www.eventbrite.com/o/chad-earhart-coaching-company-67872030603,"In this workshop, participants will learn to:Identify areas where you need to take control of your time management.Overcome procrastination and manage stress effectively.Develop strategies to process and retain critical information efficiently.Improve comprehension and focus for enhanced productivity.Adapt and act decisively when priorities shift.Utilize tools for problem-solving and decision-making.Organize and estimate your workload accurately.Boost performance and productivity in your professional endeavors.Manage interruptions and conflicts with greater ease.Achieve a balance between professional goals and personal time.Learn techniques for driving sustainable action in the long term. You will leave the workshop equipped with actionable strategies to optimize your workflow, overcome common productivity challenges, and create a balanced and fulfilling life.Who Should AttendYou must be someone who:is willing to invest in themselves and not so proud they cannot learn from othersis wanting to grow their dream/calling/business/practice with more focus and less work is committing themselves to achieve this outcome right nowOn the other hand, if you're someone who is:is not willing to see themselves as part of the problem and also part of the solution is not actively seeking support nowwill not see their own ''stuff'' and only blame circumstances for their lack of success... then this might not be a fit for your right now.Don't let time slip through your fingers – join us for this transformative workshop and unlock your potential to manage your time effectively, supercharge your productivity, and create the life you envision. Seize the opportunity to gain control over your schedule and register now to secure your spot!If you want a quick strategy session, just go to chadearhart.com/busyleader to set up a schedule or click here.Go on... it's totally free!You can also join our Facebook group called Time Management Rocket Fuel if you would like to continue to get more tips and tools for doing more of what is important to you in less time and with less stress."
https://www.eventbrite.com/e/2023-push-womens-conference-tickets-455257295827?aff=ebdssbdestsearch,"PUSH Global Ministries, Inc. Non-Profit 501c3 Organization",https://www.eventbrite.com/o/push-global-ministries-inc-non-profit-501c3-organization-690678139,"Praise the Lord,Don’t miss the 2023 PUSH Women’s Conference!Saturday, September 30, 2023,	9:am until 1: pm. We will have a gospel recording artist, anointed guest speakers who will bring the unadulterated word of God, and so much more. Light refreshments will be served. Bring your family, friends, and expectations. You will not be the same when you leave the PUSH Women’s Conference.   Attendees can donate any amount. All donations are tax deductible.Thank you for your support of this 9th hour ministry.  “Remember; Fear and Faith cannot ride in the same car.”God Bless You, Much Love in Jesus name! Evangelist Pamela JP Martin www.PUSHGlobalMinistries.org"
https://www.eventbrite.com/e/abundance-is-your-birthright-goddess-rising-wealth-seminar-tickets-152045497175?aff=ebdssbdestsearch,Ebony Brooks,https://www.eventbrite.com/o/ebony-brooks-33169080577,"Goddess Rising hosts the Budget Savvy Queen  for a captivating financial seminar that goes beyond a savings account and budget sheets. Prepare to embark on a unique journey where soulful wisdom meets practical financial strategies, helping you remove thoughts of lack and scarcity and guiding you towards feelings of abundance, overflow of material prosperity and inner fulfillment.Covered topics include:Budgeting (Financial Planning)Ownership (Buying vs. Renting/Leasing)Emergency Fund (Planning for the Unexpected)Fiscal Responsibility (Debt Management)Credit Utilization (Using Credit to Benefit you and not the BANK)"
https://www.eventbrite.com/e/how-to-reset-to-your-superwomans-self-alexandria-tickets-516354218367?aff=ebdssbdestsearch,Super Self Wellness,https://www.eventbrite.com/o/super-self-wellness-43620248203,"Free Live 2-Day Workshop (via Zoom)A workshop designed for all Superwomen - women managing their demanding career and family life while sacrificing their own needs. It's not surprising that you feel Exhausted and have absolutely No Energy.Have you been living with stress so long that you feel it is controlling your life or has become accepted as your daily norm?Are your relationships impacted by your depleted state regardless of how much you 'people please'?You crave quality time for yourself but don't know how to fit it into your day and when you do find time, you feel guilty about it?Have you tried other methods to cope or manage stress, only to feel more unhappy, totally drained and have no idea how to 'fix' it?Learn to easily RESET YOUR INNER SELF by ELIMINATING STRESS permanently with the simple 4-Step S.E.L.F Method (Stress Elimination for Limitless Freedom).This 4-Step Method is simple to grasp and you will be surprised how easy it is to access! This is entirely Inner work - it is reconnecting to the better part of you and bringing reality to your inner world.Each day in the workshop, you will learn how to implement the four steps into your life - to live from the Inside-Out through:Self Alignment, Self Awareness, Self Love, Self CareThis discovery includes simple suggestions or examples of how to apply these in life. The 2-day workshop starts and ends at the same time each day (3rd weekend of each month - Saturday and Sunday).The workshop is interactive so come ready to participate and share in this safe space. Your participation will help you discover and unlock what your Inner Self already knows - and then apply it for real change in your unique real world.Imagine how good you'll feel living your healthiest best! Your family will love the rejuvenated you - giving your best while feeling your best is so much easier from a restored place than through exhaustion. You will turn heads at work with the energy you bring to your meetings and interactions. Your friends will be amazed with the change and love the renewed time you have to give in your relationships. And, the best part, YOU will have energy beyond what you ever thought possible with more than enough for your own personal desires.With stress elimination your overall best health will be supported - seeing improvements in aches/pains and sleep as well as reduced anxiety and depression.In this workshop you'll leave with:Clarity around the truth, reality and cause of stress.What connection to your SELF really means.Mini Action Plan that will help you start releasing it immediately for increased energy!New friends who may become part of your support network going forward.Join us for this 2-day interactive workshop to start creating your stress-free world! Each session is 2.5 hours and begins at 12PM Pacific. There will be time for a Q+A at the end of each session and we will finish with your SELF Reset.This is YOUR time!"
https://www.eventbrite.com/e/dollar-fashion-international-fashion-show-tickets-639365217577?aff=ebdssbdestsearch,Dollar Fashion  Show,https://www.eventbrite.com/o/dollar-fashion-show-66119397453,"""Dollar Couture: Redefining Affordable Fashion"" is a groundbreaking fashion show that challenges conventional notions of high-end luxury by proving that fashion can be accessible to everyone, regardless of their budget. In this captivating showcase, designers ingeniously transform materials into stunning works of art, showcasing that style and creativity can thrive even when working with limited resources. Join us on this extraordinary fashion journey as ""Dollar Couture: Redefining Fashion"" demonstrates that fashion is not only an art form but also an expression of individuality and accessibility. Get ready to witness a show that celebrates fashion's ability to transcend boundaries and reminds us that true style knows no limits."
https://www.eventbrite.com/e/women-on-a-mission-womens-retreat-registration-645727717987?aff=ebdssbdestsearch,Bishop Stephanie Stratford and Reverend LaVida Sistrunk,https://www.eventbrite.com/o/bishop-stephanie-stratford-and-reverend-lavida-sistrunk-61836606313,"Welcome to Women on a Mission Women's Retreat! This is a wonderful opportunity for women to come together and connect with each other in a supportive and uplifting environment. Our retreat will take place on Fri Sep 08 2023 at the Hyatt Regency Hotel 1800 Presidents Street, Reston, VA 20190.Many of us are still recovering from the fall-out of the pandemic, facing greater challenges whether on our jobs, in our homes and in ministry.  In obedience to the voice of God, Bishop Stratford and Pastor Emeritus Sistrunk are hosting a retreat to help us rebound, reboot, and refocus. So, get your mom, sisters, daughters, girlfriends, co-workers, any woman you know that needs refreshing and come.We believe that women are strong, capable, and powerful, and we want to help you tap into your own strength and potential. Whether you're looking to deepen your spiritual growth, find more balance in your life, or simply take a break from the stresses of daily life, this retreat is the perfect place to do it.So come join us at Women on a Mission Women's Retreat and experience what God has in store for you. We can't wait to see you there!"
https://www.eventbrite.com/e/the-revolution-will-not-be-funded-tickets-657295557707?aff=ebdssbdestsearch,Bol Worker Owned Bookstore,https://www.eventbrite.com/o/bol-worker-owned-bookstore-37438818983,"Please join us for a reading group discussing The Revolution Will Not Be Funded: Beyond the Non-Profit Industrial Complex, a powerful collection of essays published by INCITE! Women of Color Against Violence.

Nonprofit organizations often enjoy a reputation as vehicles for ""doing good"" and improving society. However, their internal structure is often similar to for-profit corporations and their fund-raising model relies on the good intentions of billionaire-funded foundations. Who benefits from this arrangement? What obstacles does it present for the struggle for social justice and democracy?

I﻿t will be a hybrid event. If you are joining online, please register using the virtual ticket option and we will share the zoom link."
https://www.eventbrite.com/e/author-series-the-defiant-optimist-tickets-673093780617?aff=ebdssbdestsearch,Women's Foreign Policy Group,https://www.eventbrite.com/o/womens-foreign-policy-group-64734480423,"Join us for WFPG's Author Series featuring Durreen Shahnaz and her newly released ""The Defiant Optimist: Daring to Fight Global Inequality, Reinvent Finance, and Invest in Women"", co-hosted by the Women's Foreign Policy Group and GW's Elliott School of International Affairs on Thursday, July 13th! WFPG is thrilled to welcome members to an in-person Fireside Chat with Durreen Shahnaz about her book, which explores global inequality and how to make the economy more inclusive to women and girls, offering strategies for placing women, the underserved, and the planet at the heart of systems."
https://www.eventbrite.com/e/discovering-your-self-worth-embrace-your-innate-value-and-power-tickets-664295424497?aff=ebdssbdestsearch,The Meditation Museum in Maryland,https://www.eventbrite.com/o/the-meditation-museum-in-maryland-8016821658,"There are times when certain life experiences or relationships can cause our self-worth to take a hit. The journey to rediscover our self-worth involves rising above these challenges and reconnecting with our inherent values, virtues, and qualities. By replacing negative thoughts with positive affirmations rooted in our true nature, we can nurture and strengthen our sense of self-worth. How can we heal our inner wounds, conquer insecurities, and enhance our self-worth in our own minds?

Join us as we delve into various strategies for cultivating and embracing self-worth.
Free Event - Donations Appreciated. Registration required.In Person at the Meditation Museum"
https://www.eventbrite.com/e/wellness-weekend-tickets-649888914237?aff=ebdssbdestsearch,,,
https://www.eventbrite.com/e/registering-interest-in-i-go-30th-anniversary-celebration-tickets-516980200697?aff=ebdssbdestsearch,I GO UNITY IN DIVERSITY MINISTERS FELLOWSHIP,https://www.eventbrite.com/o/i-go-unity-in-diversity-ministers-fellowship-59429040503,"We trust God for peace, love  and unity to prevail as His BODY COMES TOGETHER Sponsored by: Unity In Diversity Ministers & Churches Fellowship."
