event-href,organizer_link-href,full_description
https://www.eventbrite.com/e/40-hour-hazwoper-training-in-oakland-ca-tickets-559957065657?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"Compliance Solutions, the nation's largest provider of OSHA HAZWOPER Training, is pleased to offer open enrollment for 40-Hour OSHA HAZWOPER Site Worker training in 50+ U.S. cities-Nine different cities every week!Our instructor-led seminars meet or exceed OSHA’s suggested training curricula and meet OSHA’s mandated training requirements under 29 CFR 1910.120(e and q) including hands-on training!Compliance Solutions is the largest private provider of HAZWOPER and DOT Hazmat Training nationally and has earned the trust of the industry by providing quality training since 1995Who needs 40 Hour HAZWOPER Training?40-Hour HAZWOPER training is mandated for employees who have responsibilities to remediate (clean up) hazardous materials at controlled and uncontrolled sites with hazards or work activities that present an Immediate Danger to Life or Health (IDLH). This includes clean-up operations, emergency response operations, storage, disposal, or treatment of hazardous materials and hazardous waste sites. 40-Hour HAZWOPER training is also required prior to OSHA Site-Supervisor training.What is 40 Hour HAZWOPER Training?The 40-Hour HAZWOPER course provides structured classroom training mandated by 29 CFR1910.120 (e and q) including student exercises and a hands-on dress-out to acclimate workers with required Personal Protective Equipment (PPE). Workers attending this instructor-led course will cover 18 different OSHA-suggested topics including health and safety procedures, PPE used during work operations at hazardous material sites, medical monitoring, and many others.Instructors emphasize a practical approach to worksite health and safety, as such, attendees learn to recognize site hazards and take appropriate steps to prevent illness or injuries while on the job site.Register Early! Pre-registration for all classes is required (no walk-in’s) and classes do fill up quickly.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%For Multiple purchase discounts or onsite Group pricing, call 800-711-2706 Ext 1"
https://www.eventbrite.com/e/24-hour-hazwoper-training-training-in-oakland-ca-tickets-559953876117?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"Since 1995, Compliance Solutions has become the nation's largest private provider of OSHA HAZWOPER Training classes. Our classes are available in 50+ U.S. cities- nine different cities each week!These highly interactive Instructor-Led training courses meet or exceed OSHA training requirements under 29 CFR 1910.120(e) - HAZWOPER (40, 24, 16 & 8 Hour)Who needs 24 Hour HAZWOPER Training?The 24-Hour HAZWOPER course is designed for workers who are NOT required to deal directly with cleanup (this would generally be described as not working in conditions that require a protection level of “C or above) such as drillers, surveyors, contractors, administrative personnel, drivers, etc. These job titles must be fully trained pursuant to the HAZWOPER standard (29 CFR 1910.120(e)). Workers attending this course cover health and safety procedures during work operations at hazardous material sites.What is 24-Hour HAZWOPER Training?OSHA requires 24 hours of safety training under OSHA 29 CFR1910.120(e) for individuals who work on controlled or uncontrolled hazardous sites. Course ObjectivesThe two main objectives of HAZWOPER training are:•	Control or eliminate the potential hazards and/or losses, and•	Protect the health and safety of workers, the public, and the environment.PER OSHA’s Hazardous Waste Operations and Emergency Response (HAZWOPER) Standard (29 CFR 1910.120), the purpose of this seminar is to ensure awareness and promote safety among employees who may be exposed to hazardous waste and chemical hazards on work-sites. The objective is to ensure that employees operate in the safest possible manner in situations where contact with potentially hazardous materials is likely.At the conclusion of the 24-Hour HAZWOPER course, students will:•	Understand how hazardous materials are handled, identified, and what the human responses to exposure are•	Learn the importance of the Health and Safety Plan (HSP)•	Incorporate the knowledge of what to do in case of site emergencies•	Use appropriate safety methods and work practice controls•	Recognize signs and labels that are used to alert personnel of danger involving hazardous materialImportant Registration Note: All employees who have regular duties related to handling or cleaning up hazardous materials or waste in any of these functions should take the 40-hour HAZWOPER course. The 24-hour course is designed for “Occasional Site Workers” meaning those individuals whose job functions do not include the handling of waste or hazardous materials as an integral part of their job.Act now and buy your ticket today. Classes fill up quickly. Multiple registration discounts (same course, same class) are available. Please call 800-711-2706 for information!Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to this policy and provisions.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%"
https://www.eventbrite.com/e/treetopia-2023-presented-by-a-plus-and-treestuff-tickets-463870427937?aff=ebdssbdestsearch,https://www.eventbrite.com/o/treestuffcom-29933658053,"Earn CEUs in invaluable classes like:Certified arborist crash courseThe business of PHC: Bidding, Staffing, and MorePractical Rigging ApplicationsChipper Safety & Maintenance CertificationsSkid Steer Safety & Maintenance CertificationsMuch More!Plus games and food, and a massive Saturday after party that you won't want to miss!B﻿ringing more than 10 people with you? Email Media@TreeStuff.com to see if you qualify for a discount code!T﻿reetopia needs volunteers!W﻿e need help before, during, and after Treetopia and we're offering ticket refunds or $100 gift codes for volunteers. Sign up for volunteer opportunities here."
https://www.eventbrite.com/e/8-hour-hazwoper-refresher-training-in-oakland-ca-tickets-559961559097?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"Compliance Solutions, the nation's largest provider of OSHA, DOT, EPA, and RCRA Training is pleased to offer open enrollment for our 8-Hour OSHA HAZWOPER Annual Refresher training. Classes are delivered in 50+ U.S cities -Nine different cities every week!Our instructor-led seminars meet or exceed OSHA’s suggested training curricula and meet OSHA’s mandated training requirements under 29 CFR 1910.120(e and q).8 Hour HAZWOPER (HAZWOPER Refresher)The 8-Hour HAZWOPER course meets OSHA’s annual refresher requirements for employees who have completed their initial 24-Hour 40-Hour HAZWOPER certification. Mandated training can be found in 29 CFR1910.120. Students attending the 8-Hour HAZWOPER are updated on changes in related regulations, participate in multiple class safety activities, complete a mock dress-out and receive instruction in health and safety procedures, and personnel protection during work operations at hazardous material sites. Unlike our competitors, our training content and exercises are updated annually so your employees don’t take the same class over and over again every year!Who needs 8 Hour HAZWOPER Training? Students must have completed an initial 24-Hour or 40-Hour HAZWOPER course and have maintained certification through annual refresher training. If certification has not been refreshed under OSHA guidelines, the 24-Hour or 40 Hour HAZWOPER should be re-taken to maintain certification.Upon successful completion of the course, students will:Understand changes in HAZWOPER/related regulations in the past year.Describe the effects of hazardous materials on people and the environmentIdentify safe methods and work practices.Recognize signs and labels used to alert personnel of dangers involving hazardous materials.Recognize and identify site and personnel hazards.Register Early! Pre-registration for all classes is required (no walk-in’s) and classes do fill up quickly.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%Call 800-711-2706 Ext 1 to register multiple students or inquire about Group training."
https://www.eventbrite.com/e/gardeneur-plant-and-eco-market-tickets-531234866787?aff=ebdssbdestsearch,https://www.eventbrite.com/o/gardeneur-37220652433,"Mark your calendar 🗓!  Gardeneur's monthly Plant Market returns to the San Francisco Ferry Building, Second Sundays starting April to September.Gardeneur Plant and Eco Market is a one-stop plant source offering varieties of plants, plant related items and eco friendly products. The market also serves as a gathering place for communities in the bay area to meet up and share their love for plants and the environment.🌵 NEW this year, we are introducing Eco Market as part our green initiatives to promote sustainability and to help others go green 🌱. Gardeneur Plant and Eco-Market  |  SF Ferry BuildingSunday, Sep 10th | 10 am - 4 pmF﻿ree Event - No Tickets RequiredA﻿ll ages welcome. Bring your families, friends and fur babies 🐾 !____________________We are accepting seller applications. To apply, go to event details at gardeneur.com/infos/events.Gardeneur is an online marketplace where Bay Area locals can buy or sell plants they grow in their own backyards and living spaces. We are a community of plant people who are passionate about growing and sharing our plant knowledge and experiences with one another. We believe that all can grow whether you are plant newbies or rare plant collectors. Visit gardeneur.com today and be part of our plant community."
https://www.eventbrite.com/e/gardeneur-plant-and-eco-market-tickets-531230393407?aff=ebdssbdestsearch,https://www.eventbrite.com/o/gardeneur-37220652433,"Mark your calendar 🗓!  Gardeneur's monthly Plant Market returns to the San Francisco Ferry Building, Second Sundays starting April to September.Gardeneur Plant and Eco Market is a one-stop plant source offering varieties of plants, plant related items and eco friendly products. The market also serves as a gathering place for communities in the bay area to meet up and share their love for plants and the environment.🌵 NEW this year, we are introducing Eco Market as part our green initiatives to promote sustainability and to help others go green 🌱. Gardeneur Plant and Eco-Market  |  SF Ferry BuildingSunday, Aug 13th | 10 am - 4 pmF﻿ree Event - No Tickets RequiredA﻿ll ages welcome. Bring your families, friends and fur babies 🐾 !____________________We are accepting seller applications. To apply, go to event details at gardeneur.com/infos/events.Gardeneur is an online marketplace where Bay Area locals can buy or sell plants they grow in their own backyards and living spaces. We are a community of plant people who are passionate about growing and sharing our plant knowledge and experiences with one another. We believe that all can grow whether you are plant newbies or rare plant collectors. Visit gardeneur.com today and be part of our plant community."
https://www.eventbrite.com/e/silicon-valley-investing-summit-and-party-registration-554496382607?aff=ebdssbdestsearch,https://www.eventbrite.com/o/angel-launch-582594815,"This is the 16th  Silicon Valley Funding Summit and VIP Investor/Startup Tech  Mixer.  This event produced by Launch Silicon Valley, Angel Launch and Startup House. Contact us at 310 621-6850  (and on WhatsApp) or info@angellaunch.com.VIEW ENTIRE WEBSITE HERE WITH SPEAKERS, AGENDA, STARTUPS PITCHING OPTIONS AND SPONSORSHIP  V﻿iew past events here:S﻿ilicon Valley Funding Summit Jan 4, Las VegasS﻿iicon Valley Funding Summit, Oct 17, Santa Clara CA_______________________________________________________E﻿VENT AGENDA (VIEW DETAILS ON WEBSITE):1﻿0:00-Noon. Startup Pitch to Investors (AM open to invite only)noon to 1pm Registration1:30-4:30.  Startup Pitch to Investors4:30-7:00pm: N﻿etworking, Dinner, and Demo Showcase_﻿_____________________________________________________________________Market Areas for Startups Who Should Attend or Pitch for Tech Ventures with Web or Mobile Apps, Services, or PlatformsCONSUMER and LIFESTYLEMedia, entertainment, mobile, digital media, video, You Tube, music, audio, games, augmented reality, virtual reality, TV, hardware, Internet of Things, apps, retail, health, wearables, Internet of Things, connected cars, self-driving cars, consumer electronics devices, travel, hospitality, tourism, health and wellness, hardware products._﻿_______________________________________________________________ENTERPRISE, SaaS, DEEP TECH  AI, robotics, Cybersecurity, Internet of Things, Smart Cities, sensors, Mobile, big data, analytics, communications, hardware, Internet of Things, apps, eCommerce, security, infrastructure, chips, cars, services, transportation, workplace, retail, e-commerce, clean tech, energy._﻿_______________________________________________________________BIOTECH/ HEALTH TECHLife science, medical devices, ag tech, food tech, cannabis, healthcare services, management, operations, analytics, health and wellness apps._﻿_______________________________________________________________FINTECH, CRYPTO, BLOCKCHAIN Big data, crypto, NFTs, Def Fi, Banking, blockchain, bitcoin, alt coins, real estate, lenders, cloud services, digital currency, metaverse._________________________________________________________________SOCIAL IMPACT AND N﻿ON TECH VENTURES: NEW--WE NOW ALLOW NON PROFIT, SOCIAL IMPACT AND NON TECH VENTURES TO PITCHNonprofits, social impact, sustainability, climate change, consumer goods, retail, real estate, syndication, furniture,  food and beverage, apparel, entertainment, games, film, TV, and others._﻿______________________________________________________________INVESTORS  JUDGE A PANEL:Investors, we will invite you to judge a session during the day with startups.  Just reply here info@angellaunch.com to request to be a judge.Startups that should attend or pitch:SeedEarly stagePre-IPOScalingInvestors that will attend:Angels VCs CorporateFamily OfficesHedge Funds InstitutionalPrivate EquityAcademic Accelerators/incubatorsAdvanced Growth______________________________________________________________HOW TO ATTEND:ATTEND: You can apply to attend once accepted. This is an invite only  event for investors, innovative early and advanced startups, corporate tech professionals and service providers. Please register to attend in your category such as a startup, corporate executive, tech professional, service provider or accredited investor.  Our hosts will select  attendees for free tickets. Everyone else can  purchase until we reach capacity. Once you are approved, we will send you an email with the address.   SPONSOR:W﻿e have two types, sponsorships for startups to pitch and sponsorships for investors, vendors or services providers.STARTUP SPONSORSHIP: PITCH TO AUDIENCE AND  HOST DEMO TABLE IN DEMO SHOWCASE Register to pitch investors and host a demo table in demo showcase. You register for your number of minutes. All pitching includes a 4  foot demo table.  Many past startups have received funding from our events.   Open for seed, early and advanced growth funding.S﻿ELECT HOW MANY MINUTES YOU WANT TO PITCH. ALL OPTIONS INCLUDE 2 TICKETS AND A FREE TABLE IN DEMO SHOWCASE$1495 M﻿ega: 12 Minutes pitch/4 Minutes q/a$995 P﻿remier: 8 Minutes Pitch/4 minutes q/a$495 D﻿eluce: 6 Minutes Pitch/2 minutes q/a$295 B﻿asic: 4 Minutes Pitch/2 minutes q/a$195 F﻿ast: 3 Minutes Pitch, no q/a$95 D﻿emo: Demo table only, no pitchPresented in front of room with  with full AV sound system and slide decks. We only enable Zoom pitching for remote startups and for investors asking questions for their pitch but not the entire event.  SPONSORSHIP OPTIONS: CORPORATE PARTNERS,INVESTOR, VENDOR AND SERVICE PROVIDER Sponsor this event for only $495 (silver), or $995 (Gold) and $1995 (Title) to meet new customers or prospective clients, raise your brand awareness and increase marketing and promotion.  These categories may not used for startups, only corporate partners.A﻿ll sponsorship options include demo table in Demo Showcase, logo and link on website and email marketing with additional benefits below.SILVER SPONSOR $495: 4 Minutes Talk or pitch; 4 tickets; Judge  on sessionGOLD SPONSOR $995:   8 Minutes talk or pitch; 1 Demo table; Judge session; 8 tickets; and you send us written message we include in 3 advance emails to attendeesPLATIMUM SPONSOR $1495:   12 Minutes Talk or Pitching from Startups; 2 Demo Tables; 12 tickets; T﻿ITLE SPONSOR $4995: Logo on Website; 30 Minutes Talk or Pitching from Startups; 6  Demo Tables;  Discounts on more pitching time; 30 tickets; full attendee list with contact info (with consent); and you send us written message we include in 3 advance emails to attendees. Additional fee to be category exclusive.T﻿ITLE SPONSOR: CONTACT US FOR CUSTOMIZED BENEFITS___________________________________________________________PAST ANGEL LAUNCH EVENTS TESTIMONIAL:Endorsement from Mitchell Kominsky, Futureland Ventures,""I am an investor in early-stage startups that are creating a more sustainable, connected, and resilient future. I recently participated as a judge for a Silicon Valley Investment Forum with Angel Launch, and was very impressed by the quality of startups. In fact, I am in discussions with one of the startups about a possible investment; and am appreciative of Angel Launch making that connection. I highly recommend other investors to judge and attend the programs, and startups to attend or pitch.""+++++++++++++++++++++++++++++++++++++++++++++++++++Endorsement from Michael Gibstine, Managing Director, Hanover International. ”I work in Silicon Valley and attend many venture forums and investment summits.   If you select one event to attend this year, I highly recommend Angel Launch events, either Silicon Valley Funding Summit in Las Vegas or  Silicon Valley Investing Summit on Oct 1 in San Francisco. I have known the founder Zahava Stroud for eight years, and she produces the best regarded, highest quality summits for startups and investors. The events feature high quality innovative attendees from startups, investors and corporate partners; exciting customer experience with lavish food and drinks; and exceptional attendee experience with engaging discussions. The events are impeccably organized with well crafted, thoughtful agendas addressing emerging tech trends; excellent speakers from top tier investment firms, VCs, corporate brands, and angels; and high level networking opportunities with demo tables.  I have had follow up discussions with many high quality startups or advanced growth companies seeking capital. I highly recommend this summit to any person, company or agency that wants to bolster its connections to Silicon Valley; network with investors; meet high growth startups looking to expand their offices; and learn how to emulate Silicon Valley in your region.""_______________________________________________________________PRIVACY REQUIREMENTS AND GDPR/CCPA:Privacy Compliance: GDPR Compliance: If you reside in EU Country, UK or Switzerland,  you agree we can contact you for follow up emails from Angel Launch. CALIFORNIA CCPA Compliant: If you reside in CA, you must consent to receive emails from Angel Launch for this event and we request you agree we can  provide your contact info to sponsors."
https://www.eventbrite.com/e/water-essentials-for-gardeners-with-james-m-ryder-tickets-651274939877?aff=ebdssbdestsearch,https://www.eventbrite.com/o/biofuel-oasis-cooperative-9808060167,"Our Bay Area winter ’22-’23 was a doozy! That means plenty of water for the growing season,right?! Well…yes! but not just because of one glorious season. Yearly rainfall here averages23”—it’s ample water, if we use it well. Truth is, many of us don't. But all of us can do! is justas true. This talk is based on that collective potential…Using water more wisely is deeply doable. Many low-tech, no-cost and low-cost means exist, butadopting any single one is what matters most. Your water bill goes down, run off toxins to thebay/ocean diminish, and most delightfully, a natural vitality will return to your garden.Here’s some of what we’ll consider: Building soil structure/life Collecting and directing water Plantings suited to climate Planting diversely Mulching deeply Rain harvesting Greywater re/useThe last thirty minutes will feature a hands-on infiltration and slow-release system,along with your questions/comments. Learn to slow-spread-sink the flow, refine yourwater wise actions, and gather in community!special note: “Water Essentials” will be the first event in a series on water use.For more information about the instructor, go to: https://www.earthartslab.com/To contact the instructor:  Earth.Arts.Lab@gmail.com"
https://www.eventbrite.com/e/thrive-global-impact-summit-tickets-631031501207?aff=ebdssbdestsearch,https://www.eventbrite.com/o/svg-venturesthrive-30615418200,"Global Impact Summit 2023: Tackling Climate Change TogetherJoin us for the Global Impact Summit 2023, a groundbreaking event dedicated to addressing one of the world’s most urgent issues: climate change. Join us as we gather the brightest minds and industry leaders to explore innovative solutions and drive impactful change in the ag and food-tech sector.An Unparalleled Opportunity for Thought LeadersThe Global Impact Summit offers a unique platform to showcase your work and ideas on a global stage while connecting with like-minded innovators. Our industry audience, consisting of hundreds of professionals, includes executives from leading agtech and food tech corporations, investors, scale-ups from our THRIVE Top 50, promising startups, and influential government officials.This premier industry gathering which is aligned with the UN’s Sustainable Development Goals and key themes of COP27, will focus on disruptive innovation and transformational solutions that have the potential for global impact.  At THRIVE we are passionate about playing our part to spur the collective change needed to create a more sustainable, prosperous, inclusive, healthy and equitable future for us all and that is why we launched our THRIVE Global Impact Challenge - a global search for the most innovative startups who are advancing a more sustainable future for agriculture. The event will feature lively panel discussions and keynote speeches from leading industry experts and we'll round out the day with pitches from the top startup companies selected from our global pool of applicants.In addition to the rich content and lively debate the summit will generate unparalleled networking opportunities.  Stay tuned over the coming weeks as we roll out details of our expert speakers and panels.Pre-event Networking ReceptionO﻿ur pre-event networking reception will take place from 7:00 - 9:00pm on Wednesday November 1st in the Magnolia Room at the Hyatt Regency Hotel Santa Clara.Suggested Hotels :H﻿yatt Regency`H﻿ilton Santa ClaraSanta Clara MarriottA﻿loft Santa Clara"
https://www.eventbrite.com/e/insead-americas-conference-tickets-642237247897?aff=ebdssbdestsearch,https://www.eventbrite.com/o/insead-sf-hub-business-innovation-60038386273,"T﻿heme:Sustainability is Our Future

Today, companies are asked not just to innovate but to innovate sustainably.  To remain competitive, companies must accommodate a business landscape that embraces circularity and demands that companies operate in an eco-friendly, sustainable fashion. 

The Americas Conference, to be held at the INSEAD San Francisco Hub For Business Innovation, provides an exceptional platform to rethink and discuss, with senior business and government leaders, INSEAD faculty, and alumni, how companies can integrate environmental, social, and financial factors into their decision-making as well as generate new business ideas and organizational models.

On Nov 10th, we will announce the winners of Karel Cool and Ataly Atasu’s INSEAD’s Business Sustainability Awards. We are honored to have Andreas Jacobs, Chairman of INSEAD’s Board of Directors, join us for an awards ceremony and celebrations.
https://www.insead.edu/alumni/lifelong-learning/business-sustainability-series"
https://www.eventbrite.com/e/workshop-on-the-application-of-ai-in-the-alcohol-industry-tickets-631426843687?aff=ebdssbdestsearch,https://www.eventbrite.com/o/beverage-trade-network-43323152993,"This topic encompasses the current impact of AI on the business, future AI trends, and opportunities, preparing for the AI revolution, personalized recommendations, predicting market demand and consumer preferences, quality control, compliance with regulations, enhancing the sensory experience, sustainability, inventory management, and the future of the industry. You will walk away with 10 things you can do in your winery and distillery TODAY.The workshop will be conducted by Ankita Okate is a Chief Growth Officer at Beverage Trade Network (BTN) and International Bulk Wine and Spirits Show (IBWSS), where she leads the company's development and growth strategies. With an MBA from Stanford and a thesis on Artificial Intelligence: Generating Authenticity in Automated Work.I﻿mp Note : If you're looking forward to book ticket please use this link to get a complementary expo floor pass as well : https://ibwsshow.com/en/tickets/2023-international-bulk-wine-and-spirits-show-visitor-registration/promo/Ankita/"
https://www.eventbrite.com/e/tiny-house-bootcamp-tickets-666438574717?aff=ebdssbdestsearch,https://www.eventbrite.com/o/ansel-troy-66191166343,"My name is Ansel Troy, owner/operator of Tiny Oakland. I have two tiny houses on my property.  The Tiny House Bootcamp, is a fun and informative event where you'll learn everything you need to know about setting up a tiny house on your property.  You'll learn about the benefits and challenges of owning a tiny house. You'll also get to see some amazing tiny homes up close and meet other tiny house enthusiasts.  This is a great opportunity to get inspired, ask questions, and connect with like-minded people. Whether you're considering downsizing, investing, or just curious about the tiny house movement, this bootcamp is for you. Don't miss out on this unique and exciting event!  The event will take place in Oakland, CA . We look forward to seeing you there!  N﻿OTE: THIS EVENT WILL NOT DISCUSS BUILDING TINY HOMES. THIS IS NOT A CONSTRUCTION/CARPENTRY EVENT.We will cover the following:1. Water:2. Sewage:3. Electricity:4. Heating and Cooling5. Propane:6. Internet and Communication:7﻿. Purchasing8. Other Considerations: (parking, zoning, etc)"
https://www.eventbrite.com/e/pop-up-guest-chef-dinner-with-mina-group-tickets-660796699717?aff=ebdssbdestsearch,https://www.eventbrite.com/o/farming-hope-56379502123,"Pop-Up Guest Chef Dinner with Chef Harrison Chernick from the MINA GroupDate: Thursday, July 20, 2023Time: 7:00 pm - 9:00 pmLocation: Farming Hope's RefettorioAddress: 690 Van Ness AveGood food. Good Jobs.Join us for a delicious evening of food, drinks, and community at Farming Hope's Refettorio with the MINA Group’s Chef Harrison Chernick.Harrison Chernick brings decades of experience and dedication to his role as Executive Chef at The Bungalow Kitchen by Michael Mina, Tiburon’s lively waterfront dining destination and social clubhouse. Chernick is one of the well-known faces of the MINA Restaurant Group, where he has held several key positions over the years at restaurants across the globe including PABU Izakaya, The Ramen Bar, and Michelin-starred Michael Mina. Chef Harrison Chernick specializes in creating extraordinary culinary experiences and is excited to showcase his & the MINA  Group's talent at Farming Hope's Refettorio.M﻿enu1﻿st course: White Corn & Coconut Soup - Lobster Agnolotti, Lemon Verbena, Crispy Corn 2﻿nd course: Pan-Seared Halibut - Baby Summer Squash, Tomato Timbal, Piperade Sauce3﻿rd course: Duo of Wagyu Beef-Grilled New York Steak - Braised Short Rib, Shallot Mushroom Tart, Tomato Confiture4﻿th course: Feta me Meli - Tuxedo Sesame Seeds, Local Honey, Summer Truffles About Farming Hope:Farming Hope addresses food justice in a full-circle, community-driven model. We offer paid, transitional job training to individuals overcoming obstacles to employment, providing them with valuable skills and opportunities. Additionally, we are committed to providing nutritious, culturally relevant meals free of charge to food-insecure families and rescuing food that would otherwise go to waste.Our Guest Chef Series of pop-up dinners highlights local chefs who share our values of inclusivity in the workplace, food access, and sustainability. Our apprentices have the opportunity to cook alongside these renowned chefs, learning and growing from the best in the business. By purchasing a ticket for this event, you directly support our apprentices' dreams of economic empowerment.For those interested in event sponsorships or group tables, please email us at giving@farminghope.org. Don't miss this incredible opportunity to enjoy an unforgettable evening of culinary delights with Chef Chernick &  team from the MINA group while supporting Farming Hope's mission of empowering individuals and addressing food justice.The ticket price includes a $50 tax-deductible donation to Farming Hope, a 501c3 nonprofit organization, EIN: 83-2393341."
https://www.eventbrite.com/e/tsar-nicoulai-caviar-tasting-tickets-623812890147?aff=ebdssbdestsearch,https://www.eventbrite.com/o/san-francisco-ferry-building-40914197523,"Celebrate National Caviar Day in style with Tsar Nicoulai at the Ferry Building! Tsar Nicoulai Caviar Cafe is a boutique caviar house in the Ferry Building Marketplace, serving dishes with a unique reflection of farm-to-table craft caviar and inspired house-smoked fish items. For over 30 years, Tsar Nicoulai Caviar has been a pioneer of sustainable caviar. Join us to learn about sustainable caviar production from the Tsar Nicoulai team and take part in a tasting while you sip bubbly in the beautiful Ferry Building Grand Hall. The tasting includes: .5oz Trout.5oz Classic .5oz Osetra Caviar tastes are paired with Roederer Estate Brut and the accoutrements, crème fraiche, chips, and crackers. Event schedule:Introduction to Tsar Nicoulai with Marai BolourchiAbout the farm and sustainable production How to properly taste caviar Q&A Capacity is limited, so we recommend reserving your seat early. LocationThe class will be located on the second floor of the Ferry Building Marketplace. The Ferry Building Marketplace is located along the Embarcadero at the foot of Market Street. It is the center of a transit hub that connects all of San Francisco’s neighborhoods and the surrounding bay communities. The marketplace is accessible by MUNI, BART and Ferry Boat. The historic trolley cars (Line F Market) stop directly in front of the Ferry Building.Refund PolicyWhile tickets are generally non-refundable, please reach out to us in the case of an extraordinary circumstance where you can no longer attend the event. Refunds for Eventbrite ticket purchases will not be issued after the event date. Questions? Contact events@ferrybuildingmarketplace.com."
https://www.eventbrite.com/e/ice-cream-social-mission-bay-tickets-649329370627?aff=ebdssbdestsearch,https://www.eventbrite.com/o/healthy-spot-8204785257,"National Ice Cream Day is just around the corner and we're kicking off the festivities with frozen treats for pets and parents, off-leash playtime, a chance to win prizes and a raffle for a Prize Pack (valued at $170)!  Don't  miss out on the sweetest celebration of the year!I﻿n partnership with McConnell's, Open Farm and Swell.$10 donation per person benefiting Berkeley Humane .About Berkeley Humane Berkeley Humane serves the people and animals of our community by providing life-saving programs for cats and dogs, cultivating compassion, and strengthening the human-animal bond. Learn more by visiting https://berkeleyhumane.org/.About McConnell'sAt McC's, they're out to produce the finest ice creams in the world, in the most responsible and sustainable way possible.  In the process, they hope to enrich and enliven the communities in which they live and work, and leave the world just a little bit ""sweeter"" than they found it.  Learn more by visiting https://mcconnells.com/.About Open FarmWith a strong commitment to sustainability and ethically-sourced ingredients, Open Farm is a food choice both you and your pet will love. Their livestock is raised on free-range family farms and their products are all antibiotic-free and hormone-free. Try their nutritious kibble, stews or treats and watch your pet gobble it up! Learn more by visiting https://healthyspot.com/collections/open-farmAbout SwellSwell, gelato for dogs was created out of nostalgia for a time where food was prepared with simple yet wholesome ingredients to be shared with those you love.  Swell gelatos are hand made in small batches, which truly sets them apart and makes them so delicious. Learn more by visiting swellgelato.com.DisclaimersThe donation fee for an in-person event is non-refundable if attendee cancels their RSVP less than 24 hours prior to an event. Eventbrite fees are non-refundable. Each attendee must purchase their own ticket. Dogs must not be aggressive towards other dogs or people and cannot be in heat. All dogs must be current on vaccines and remain on leash during the event, excluding off-leash play in the daycare area."
https://www.eventbrite.com/e/a-two-ton-car-just-to-get-a-haircut-featuring-steve-price-tickets-647261044207?aff=ebdssbdestsearch,https://www.eventbrite.com/o/berkeley-city-club-6874930987,"Transportation is the largest source of greenhouse gas emissions and the most challenging one to reduce. Not only do we have to improve vehicle technology, but also we have to change entrenched economic interests, cultural norms, and people’s habits. Yet Americans are driving more and more in bigger and bigger vehicles, which only will get heavier as they get electrified.“It’s time to right-size our mobility choices,” says Steve Price, an urban design consultant and advocate for safe, convenient alternatives to personal automobiles. “We don't all have to get on bicycles, and maybe we don't even have to give up driving cars. But what should be the future of transportation in our region?”Steve will delve into this challenging question in an illustrated talk on Wednesday, July 5, at 7 p.m. He also will share some innovative options for “personal mobility.”Tickets for this program, available on Eventbrite, are $5 for club members and $10 for non-members. Please register early so we can be sure to accommodate everyone comfortably and safely. Masks are strongly encouraged.Steve founded Urban Advantage, a consulting firm that helps communities become “more in tune with nature and human needs.” To that end, Steve creates highly realistic photo simulations that enable people to visualize how their neighborhoods could be more walkable and more accommodating to alternatives to cars.  He has produced more than 600 simulations for communities across North America. His clients have included cities, urban designers, developers, transportation agencies, environmental groups, foundations, universities, and neighborhood groups. His images  have appeared in many publications, including the Washington Post, the Wall Street Journal, the San Jose Mercury, and Sierra Magazine. He also wrote Imagining a Walkable America, a free, online book that imagines a low-carbon future for America’s towns and cities. Steve majored in sociology, but he hoped to become an artist, doing painting, drawing, and printmaking. However, he also wanted to use visual communication to achieve positive social change. Over the years, he worked as a freelance technical illustrator for high-tech companies, like Apple Computer, NeXT, Logitech, and Hewlett Packard. In the mid-1990s, he finally found a way to combine his artistic talents with his computer and communication skills to help improve the design of towns and cities.Steve is sure to inspire you to think about your transportation choices. You may be surprised by how, in the not-so-distant future, you may be able to get around without getting into your own car."
