event-href,organizer_link-href,full_description
https://www.eventbrite.nl/e/the-momo-spreads-love-movement-launchparty-registration-632855747577?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/momo-education-by-sister-schools-foundation-65589886643,"MoMo Spreads Love Funding DinnerWe cordially invite you to attend the launch party of the 'MoMo Spreads Love Movement'. It will be an evening filled with entertainment, delicious food and drinks, and an opportunity to make a real difference in the lives of children worldwide. Our aim is to create a movement with 50 people who can contribute 50 euros per month till the end of the year. This will enable the foundation to set up 5 new schools with a digital classroom in the coming year. Don’t miss this chance to make a positive impact and be part of something very special.CAMPAGNEMomenteel is er nog plek voor een paar nieuwe Nederlandse scholen om in het schooljaar 2023/2024 van start te gaan,  zowel in het PO als VO. De zomer crowdfunding campagne start op vrijdag 16 juni, de VN dag van het Afrikaanse kind en eindigt op de Nelson Mandela Dag, dinsdag 18 juli. Midden in deze periode, wordt op maandag 3 juli de lancering van de ‘MoMo spreads Love Movement' gevierd in Amsterdam.De zusterscholen in Nederland ondersteunen hun Keniaanse partnerscholen door de jaarlijkse  ‘MoMo Spreads Love Winter Crowdfunding Actie’. Hiermee kunnen meer specifieke projecten worden bekostigd. Denk bijvoorbeeld aan een schoolbus, een waterput of schoolmeubilair of de aanschaf van meer computers, tablets etcetera.Het netwerk van donateurs, vormt samen met het vrijwilligersnetwerk van de stichting en het scholennetwerk, de lerende netwerkorganisatie Sister Schools.Alleen samen kunnen we de problemen oplossen en vandaar dat we de ‘MoMo Spreads Love Movement’  lanceren.MOMO EDUCATION BY SISTER SCHOOLS FOUNDATIONMoMo Education by Sister Schools Foundation (MoMo) is in 2021 opgericht door documentairemaker Julia Strijland.  MoMo is een digitaal onderwijsprogramma gericht op interculturele samenwerking tussen leerlingen van basis- en middelbare scholen aan weerszijde van de welvaarts balans. Het volledig programma bestaat uit 3 lesblokken van 6 weken per jaar gedurende 2 jaar. Er zijn uitwisselingsmomenten met de docenten voorafgaand aan ieder lesblok. De MoMo Educatie methode maakt gebruik van een veilige online leeromgeving, het Digital Educational Exchange Platform (DEEP). Hier komen de leerlingen samen, wisselen ze foto’s, video’s en ideeën uit en werken ze samen aan projecten, ter verbetering van hun eigen leeromgeving. MoMo stelt  het gezamenlijk belang van kansengelijkheid in het onderwijs voorop. Vanuit betrokkenheid bij dit belang wil MoMo een stuwende en vernieuwende kracht zijn, die bijdraagt aan een duurzame ontwikkeling van de leeromgeving van leerlingen. .Vanuit de gedachte ‘think global, act local’ worden scholen aangemoedigd om crowdfunding acties te houden, komen er campagnes rondom thema’s als ‘Digitale veiligheid’ en krijgen leerlingen een stem op thema’s die belangrijk voor hen zijn, zoals het klimaat, het recht op goed onderwijs en kansengelijkheid . Het overbruggen van verschillen en het communiceren over culturele en sociaal-economische verschillen heen kost tijd. Vandaar dat er een 2-jarig ‘learning by doing’ programma is opgezet, waardoor scholen een duurzame band met elkaar op kunnen bouwen en de relatie daadwerkelijk ondersteuning kan bieden aan de scholen in Kenia.---------MOMO EDUCATION BY SISTER SCHOOLS FOUNDATIONThe Sister Schools Foundation was founded in 2021 by Dutch documentary maker Julia Strijland. The idea of connecting schools on both sides of the wealth divide has been further developed together with Sarah Wanjira, a Kenyan computer teacher. The idea came about when Julia volunteered to teach teachers at a girls' school in Nairobi, St. Elizabeth. A school founded by Mary Mungai. She offers children from the slum an opportunity, shelter and education, which she was only allowed to follow until she was 13.The teachers of this school were very interested in the so-called '21st-century skills' and in digital education, but at the same time they sometimes could not pay the teachers' salaries and/or the children did not come to school because they could not pay for school fees. In short: the school is too poor to invest in digital education. The Kenyan government has introduced a new curriculum, the 'Competency Based Curriculum', which uses digital learning resources, but most schools are unable to offer digital education.That is why the Sister Schools Foundation has been set up in the Netherlands and a TRUST organization has been founded in Kenya. Wilde Ganzen (a Dutch NGO) has supported the Kenyan school projects and the DEEP Kenya Trust.The educational exchange is equivalent; On both ends, children can learn as much from each other. There is no difference. Based on the idea of 'think global, act local', schools are encouraged to hold crowdfunding campaigns, campaigns will be launched on themes such as 'Digital security' and pupils will be given a voice on themes that are important to them, such as the climate, the right to good education and equity. The MoMo Education method uses a secure online learning environment, the Digital Educational Exchange Platform (DEEP). This is where pupils come together, exchange photos, videos and ideas and collaborate on projects to improve their learning environment.Bridging differences and communicating across cultural and socio-economic differences takes time. That is why a 2-year 'learning by doing' program has been set up so that schools can build a lasting bond with each other and the relationship can provide support to the schools in Kenya.CAMPAIGNAfter the May holidays, the foundation starts a campaign to find new Dutch schools to partner with. There is currently room for 11 new schools, both primary (4) and secondary (7). In Kenya, the schools are working hard to get their digital and media skills levels to the right standard to be able to take part in the International exchange starting in September this year. The summer crowdfunding campaign starts officially on Friday, June 16th, the UN Day of the African Child and ends on Nelson Mandela Day, Tuesday, July 18th. In the middle of this period, the launch of the 'MoMo spreads Love Movement' will be celebrated on Monday. July 3rd in Amsterdam.The sister schools in the Netherlands support their Kenyan partner schools through the 'MoMo Spreads Love Winter Crowdfunding Action'. This can be used to fund more specific projects. Consider, for example, a school bus, a well or school furniture or the purchase of more computers, tablets, etc.MoMo SPREADS LOVE MOVEMENTThis network of donors, together with the volunteer network of the foundation and the school network, forms the learning network organization Sister Schools.Only together can we solve deep problems, such as giving access to quality education for all kids worldwide. Do you like to know more about the MoMo Spreads Love Movement? Click here. No sweepstakes, giveaways or promotions will be offered in exchange for donations to this GoFundMe campaign."
https://www.eventbrite.com/e/prometheus-problems-doing-good-check-your-charity-tickets-633206306107?aff=ebdssbdestsearch,https://www.eventbrite.com/o/studium-generale-tu-delft-28048008259,"""Impact for a better society"" is Delft University's strategic motto: we aim to overcome the challenges of our world through research into technological solutions as wells as policy and governance. But there are many more ways in which one can have a positive impact on society, for instance through social movement, activism and good old-fashioned charity.Charity knows many forms and flavours, and has itself been the topic of much debate and research. How do you achieve the best outcome? Do you trust large organisations to decide how to effectively spend your money, or do you simply hand out cash to individuals and let them spend it where they feel it is most needed?And who decides what the 'best outcome' is? The greatest good for the greatest number of people sounds like a sensible approach for impact on society. But do the needs of the many always outweigh the needs of the few, or are there other values and human rights at stake?Kritika Maheshwari is Assistant Professor in Ethics & Philosophy of Technology at the TPM Faculty of TU Delft. Kritika’s research interest and work lays at the intersection of moral and political philosophy of risk. She’s particularly interested in how societies ought to tackle and mitigate existential risks keeping future generations in mind.Eduard Nazarski was director of Amnesty International Netherlands from 2006 to 2020. He remains committed to  peace and human rights, and is currently president of the supervisory board of peace organisation PAX.Jan Wehner is currently in the second year of his master's degree in Computer Science, specialising in artificial intelligence. He is a founding member of both Effective Altruism Delft and the Delft AI Safety Initiative.Prometheus’ ProblemsAt this quarterly event, students, professors and external experts will exchange thoughts about philosophical and ethical themes related to engineering, modern technology and its impact on society. Importantly, the themes are based on questions put forward by students themselves. A discussion in a comfortable setting, with a drink at hand."
https://www.eventbrite.nl/e/an-evening-with-kunle-adeyemi-tickets-591729838877?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/nieuwe-instituut-8317002316,"In this edition of An Evening With – a series of conversations with emerging and established voices from the design world – we welcome Kunlé Adeyemi. Together with the architect, we talk about his practice, inspirations and fascinations, and his new publication African Water Cities which will be launched this evening. This event is moderated by architect Aura Luz Melis.Kunlé Adeyemi was born in Nigeria and lives and works in the Netherlands. Together with his agency NLÉ, for the past decade he has been researching the relationship between cities and water, rising sea levels and housing shortages. He studies coastal African cities where rapid urbanisation and rising water levels are leading to major challenges and innovative solutions.During this evening, the publication African Water Cities is presented to the public for the first time. The publication presents research on African water cities and how they deal with the two most important trends of our time: urbanisation and climate change.Water Cities Rotterdam. By Kunlé Adeyemi.Opening on 14 May 2023, Adeyemi's impressive floating pavilions will be on display as part of the exhibition Water Cities Rotterdam. By Kunlé Adeyemi."
https://www.eventbrite.com/e/tickets-sinkit-quarterly-meeting-623016528207?aff=ebdssbdestsearch,https://www.eventbrite.com/o/sinkit-cooperative-64825714623,
https://www.eventbrite.nl/e/international-higher-education-at-a-time-of-geopolitical-strife-tickets-640360624867?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/luiss-business-school-amsterdam-64650375783,"Organizers: Center for International Higher Education (CIHE) - Europe Boston College Friends, European Association for International Education (EAIE) and Luiss Business School  Amsterdam HubHigher education is a complex global enterprise. More than 220 million students study at some 23,000 higher education institutions worldwide. Universities are the single most important source of basic research worldwide, while at the same time educating millions for increasingly knowledge-based economies. The higher education enterprise has undergone dramatic and unprecedented change in the past 70 years—going from a relatively small elite sector to educating more than 70 percent of young people in wealthy countries and a third or more in most of the rest of the world. Massification has been the hallmark of higher education worldwide. At the same time, the global knowledge economy depends on universities for research, communication, and education. Higher education has also become more international.Recently, geopolitical tensions, health pandemics and climate change challenge higher education worldwide. In this seminar, we will address the development of international(-ization of) higher education and the implications of geopolitical tensions.  Professor Dr. Philip G. Altbach, a leading scholar in international higher education and founding director of the Boston College Center for International Higher Education, will introduce the theme, followed by comments and discussions with other scholars and practitioners and the participants. T﻿he event will end with a networking cocktail.S﻿PEAKERProf. Dr. Philip G. AltbachResearch Professor and Distinguished Fellow at the Center for International Higher Education (CIHE) at Boston College (USA), where from 1994 to 2015 he was the Monan University Professor. He was the 2004-2006 Distinguished Scholar Leader for the New Century Scholars initiative of the Fulbright program. He has taught at Harvard University, the University of Wisconsin, and the State University of New York at Buffalo. He is author of Global Perspectives on Higher Education, Student Politics in America, among other books. He also co-edited (with Jamil Salmi) The Road to Academic Excellence, (with Michael Bastedo and Patricia Gumport) American Higher Education in the 21 st Century, the International Handbook of Higher Education, and other books. Philip Altbach holds the B.A., M.A. and Ph.D degrees from the University of Chicago.P﻿ANELISTSLaura E. Rumbley, PhDDirector, Knowledge Development & Research for the European Association for International Education (EAIE). Before joining the EAIE, she was Associate Director of the Boston College Center for International Higher Education (CIHE) and she previously served as Deputy Director of the Academic Cooperation Association (ACA) in Brussels. Laura has (co)authored and (co)edited a wide range of books, chapters, articles and reports, focused on different aspects of internationalisation in higher education and comparative perspectives on higher education, including the foundational document for the 2009 UNESCO World Conference on Higher Education, “Trends in Global Higher Education: Tracking an Academic Revolution.” A former US Foreign Service Officer, Laura currently serves as a co-editor of the “Journal of Studies in International Education” and sits on a number of international academic advisory boards. She received her bachelor’s degree from Georgetown University, her master’s from the SIT Graduate Institute, and her doctoral degree from Boston College.Jon ChewGlobal Head of Insights and Analytics at Navitas, bringing a perspective on international student recruitment from the industry. Navitas is one of the world’s largest education providers and has helped generations of learners transform their lives through education.  As a leader in the global education sector, we create life-changing opportunities to learn by delivering an extensive range of educational services to over 60,000 aspirational learners at more than 90 colleges and campuses across our global network in 20 countries each year, powered by a diverse and talented group of 5,000+ employees.  S﻿tephen OrmeS﻿﻿enior Vice President at Studyportals,  bringing a perspective on international student recruitment from the industry. Studyportals is the international study choice platform, helping students to find and compare their study options across borders. With over 200,000 published courses from over 3,610 participating HE institutions and over 50 million users per year, Studyportals is a leading information source for study seekers. At the same time, the company’s results-based channels support universities with digital marketing, analytics, and international student recruitment, enabling them to reach a global audience and diversify their student population. Christof van MolAssistant Professor at Tilburg University & Chair of the European Network on International Student Mobility: Connecting Research and Practice (ENIS), bringing a perspective on challenges and policies from the Dutch market.H﻿OSTSHans (J.W.M.) de WitProfessor Emeritus and Distinguished Fellow and former director of the Center for International Higher Education (CIHE) at Boston College, USA. Before, he was Director of the ‘Centre for Higher Education Internationalisation’ (CIHE) at the Università Cattolica Sacro Cuore in Milan, Professor of Internationalization of Higher Education at the Amsterdam University of Applied Sciences, and Vice-President for International Affairs of the University of Amsterdam.  He is a Senior Fellow of the International Association of Universities (IAU), founding member and past president of the European Association for International Education (EAIE), founding Editor of the ‘Journal of Studies in International Education’, and Consulting Editor of the  journal Policy Reviews in Higher Education. He has (co)written several books and articles on international(ization of higher) education. He holds an M.A. and Ph.D of the University of Amsterdam.Piet Van HovePresident (2022-2024) of the European Association for International Education (EAIE)  and Director of the International Relations Office at the University of Antwerp, where he previously obtained a Master of Laws. He has been active in internationalisation since 1995 and today manages a team of 18 staff members, dealing with university-wide policy formulation and execution in the area of internationalisation, international cooperation and networking. This ranges from student and staff mobility to development cooperation, services for international staff and students, international educational projects and strategic networking. Piet has been active in the leadership of several professional associations and nonprofits at the national and international level for many years, such as Flanders Knowledge Area, the Academic Cooperation Association (ACA), the NGO APOPO and the EAIE. He presents frequently on the different aspects of internationalisation of higher education.  Mathias Falkenstein Professor of the Practice in Higher Education Management at Luiss Business School (Rome-Milan-Amsterdam), where he develops Executive Education programs for university and business school managers. Mathias is also the Executive Strategy & Policy Advisor at Luiss Business School. Mathias serves currently in different university advisory boards and is the Chair of the AACSB Responsible Management Education Affinity Group as well as the Chair of the Supervisory Board of the Positive Impact Rating. Mathias is also the Managing Partner at XOLAS, a Higher Education Consulting Platform, assisting global universities in designing and implementing institutional change, with particular attention to issues of sustainability and responsibility, quality management and internationalization.Previously, Mathias worked as Director of Business School Services at the European Foundation for Management Development (EFMD) in Brussels, Director of International Relations at IÉSEG School of Management in Paris & Lille, and Director of the International Summer University at the Free University in Berlin. He started his career as a Program Officer at the North American headquarters of the German Academic Exchange Service (DAAD) in New York.Mathias earned his Doctor in Business Administration in Higher Education Management from the University of Bath where he is also a research fellow and post-doctoral graduate at the International Centre for Higher Education Management (ICHEM) at the School of Management, University of Bath, UK. He also has a B.A. and MSc in Business Communications from the University of Engineering and Economics (HTW) in Berlin. Program13.45: Registration with coffee and tea14.00: Welcome and introduction by the organizersHans de Wit (Professor Emeritus and Distinguished Fellow CIHE), Piet Van Hove (president of EAIE) and Mathias Falkenstein (Professor of Practice in Higher Education Management, Luiss Business School)14.15: Keynote: ‘International Higher Education at a time of Geopolitical Strife’Prof. Dr. Philip G. Altbach, Research Professor, Distinguished Fellow and Founding Director Center for International Higher Education (CIHE), Boston College, USA14.45: Comments & DiscussionLiudvika Leisyte and Ellen Hazelkorn (to be confirmed), moderated by Mathias Falkenstein and Hans de Wit15.30: coffee/tea break15.45: ‘International student mobility and recruitment: challenges and directions in a time of Geopolitical Strife’ A conversation introduced and moderated by Laura Rumbley, Director Knowledge Development and Research of European Association for International Education (EAIE). Introductory remarks (7-8 minutes each), followed by interactive discussion with the floor: Jon Chew, Navitas and Stephen Orme, Studyportals, a perspective on international student recruitment from the industryPhilip Altbach, Liudvika Leisyte and Ellen Hazelkorn (to be confirmed), an academic perspectiveChristof van Mol, Tilburg University, and Hans de Wit, Dutch challenges and policies17.00: Closing remarks by the organizers17.15: Networking Reception18.30: End"
https://www.eventbrite.nl/e/bootcamp-positioning-for-purpose-tickets-557819953497?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/the-school-of-life-amsterdam-32879006171,"During this bootcamp you will learn to: Get clear on your message and values Learn to craft a compelling personal story  Become confident in your ability to raise your voice Learn to recognize and take on the opportunities that are there for you to contribute to a better world Create a career that will change the world In today’s landscape, silence on social, cultural and environmental issues is no longer an option. Knowing how to effectively raise your voice for change is key to opening new opportunities for you to create impact as a leader. Change-making opportunities don’t necessarily ‘find you.’ They demand vision, bravery, and an effective brand strategy. Brand communication, or personal branding, is basically about psychology. With a brand image, you create a distinctive, unique association with your target audience. It’s your unique ideas; your values; what you bring to the world; and how you can help your audience, all tied up in how you present yourself. Pioneers and thought leaders, working for themselves or within organizations, who take a stand on important societal or environmental issues can be the catalyst for the change the world’s needs. With this bootcamp, you can find your voice, raise your visibility and join the growing movement toward business as a force for good!  Collaboration for a better worldAll meaningful change begins with knowing yourself. The way you are comfortable working. Your strengths and weaknesses. What you really enjoy and what you fear. Self-awareness is the ability to recognize and understand your emotions, values, beliefs, behaviors, passions, purpose, etc. It shouldn’t surprise you, then, that becoming self-aware is the first step for effective personal branding too.That is why we, as The School of Life, are incredibly excited to host the Humblebrag and offer their course Positioning for Purpose as part as our training programs for professionals. The School of Life’s drive to spread greater self-awareness and The Humblebrag’s action-oriented courses make for a perfect combination to support the next generations of agenda-setting change-makers. We hope that participants will not only become aware of their own purpose and values but will also be able to put them into action through storytelling and taking a stand on important social and climate issues.Practical informationDuration and location: 2 days on location in the center of Amsterdam, including coffee, tea and a delicious organic, vegetarian lunch.  Number of participants: max 25 persons  Price: € 825 excluding VATLanguage: English Accessibility: at location Frederiksplein, easy to reach by public transport.  Study load: there is no compulsory homework. You will receive ideas and techniques that you can try out and apply in your work after the training.   Study materials: You do not need to purchase study materials for this training, you will receive access to the online learning platform of The Humblebrag  Level: There is no entry requirement.   CRKBO: We are listed in the Central Register for Short Professional Education (CRKB). This means that we comply with the Quality Code for Training Institutions for Short Professional Education.   NRTO quality mark: We have an NRTO quality mark. The Dutch Council for Training and Education (NRTO) is the branch organization for training and education and inspects private institutions according to eight quality requirements.    STAP: You can participate with a STAP-ticket.The Humblebrag  We are, as The School of Life, very proud to host The Humblebrag and offer their incredible course Positing for Purpose as part of our training program for professionals.The Humblebrag is a purpose-driven consultancy and training academy with a firm commitment to business as a force for good. They work across social and environmental issues - and champions the power of communications to drive widespread positive change. The Humblebrag offers creative consultancy, leadership training, and media representation to challenge the status quo and create impact: positive impact for the world - and business impact for our clients."
https://www.eventbrite.co.uk/e/tickets-action-training-people-vs-polluters-tata-steel-haarlem-608720809327?aff=ebdssbdestsearch,https://www.eventbrite.co.uk/o/greenpeace-nl-29429960681,"[Nederlandse tekst hieronder]Have no or little experience in taking action yet? No problem! For you, we organize an action training. A fun and educational afternoon with others who also want to take action for the climate. During the training you will find out whether you want to join the action at Tata Steel. And if you do, you will be well prepared! We advise everyone to take a training if you are participating in an action for the first time.The training is suitable for different experience levels. Participants with more experience are welcome to share their experiences, make new contacts and refresh their skills. So if you want to join the action at Tata Steel, consider attending a training - not only for yourself, but also for your fellow activists! During the training, we will prepare ourselves to stay safe during the action, but also to act effectively and efficiently. Special attention will be paid to explaining safety risks, legal information, forming and working with ""affinity groups"" and practicing specific action tactics.The training starts at 13:00 and ends at 17:00 (walk-in from 12:45). We have a full program so come on time! It is very important to register for the training in time: if there are too few registrations, the training cannot take place. There is a maximum number of participants, if you want to be sure of a place, register as soon as possible!The main language in this training is English. If a language barrier prevents you from participating, we can find a solution such as whisper translation into Dutch to make participation possible. If only Dutch speakers are present, the trainer team may decide, in consultation with the participants, to conduct the training in Dutch.[Nederlands]Heb je nog geen of weinig ervaring met actievoeren? Geen probleem! Voor jou organiseren we een actietraining. Een leuke en leerzame middag met anderen die ook in actie willen komen voor het klimaat. In de training merk je vanzelf of je aan de actie bij Tata Steel  mee wilt doen. En als je dat wilt, ben je meteen goed voorbereid! We raden iedereen aan om een training te volgen als je voor het eerst meedoet aan een actie.De training is geschikt voor verschillende ervaringsniveaus. Deelnemers met meer ervaring zijn van harte welkom om hun ervaringen te delen, nieuwe contacten te leggen en hun vaardigheden op te frissen. Dus als je mee wilt doen aan de actie bij Tata Steel, overweeg dan om een training te volgen - niet alleen voor jezelf, maar ook voor je mede-activisten! Tijdens de training zullen we ons voorbereiden om veilig te blijven tijdens de actie, maar ook om effectief en efficiënt te handelen. Speciale aandacht zal worden besteed aan het uitleggen van veiligheidsrisico's, juridische informatie, het vormen van en werken met ""affiniteitsgroepen"" en het oefenen van specifieke actietactieken.De training begint om 13:00 uur en eindigt om 17:00 uur (inloop vanaf 12:45). We hebben een vol programma dus kom op tijd! Het is erg belangrijk om je op tijd in te schrijven voor de training: als er te weinig inschrijvingen zijn kan de training niet doorgaan. Er is een maximum aantal deelnemers,  als je zeker wilt zijn van een plaats, schrijf je dan zo snel mogelijk in!D﻿e voertaal in deze training is Engels. Als een taalbarriere je tegen houdt om mee te doen kunnen we een oplossing zoeken zoals fluistervertaling naar het Nederlands om deelneming toch mogelijk te maken. Mochten er  enkel nederlandssprekende personen aanwezig zijn, dan kan het zijn dat het trainersteam besluit de training in overleg met de aanwezigen in het Nederlands te doen."
https://www.eventbrite.com/e/regulating-risks-in-the-energy-transition-dealing-with-uncertainty-tickets-623719731507?aff=ebdssbdestsearch,https://www.eventbrite.com/o/oecd-and-netherlands-ministry-of-economic-affairs-and-climate-policy-64891441513,"The Netherlands Ministry of Economic Affairs and Climate Policy and the Organisation for Economic Cooperation and Development are organising a conference on the role of the precautionary principle in the energy transition and on regulating the risks of hydrogen. The day will be opened by the Dutch Minister for Climate and Energy Policy, Rob Jetten, and other speakers include high-level officials of the OECD and the European Commission. There will also be talks and workshops from senior representatives from government and academia. This event marks the conclusion of the EC DG REFORM funded TSI project “Precaution in the Energy Transition and Improved Knowledge for Hydrogen Risk Regulation.” The conference will take place in The Hague on the 5th of July 2023 in the brand-new Amare building and aims at presenting and disseminating main findings and recommendations of the OECD Project. The theme deals with important questions for the success of the energy transition. To successfully carry out the energy transition, inevitable risks that come with it need to be appropriately regulated. How should governments deal with questions of uncertainty, risk and precaution in regulating new energy technologies? This is the main question that will be addressed.  The day will also include practical discussions. For example, how to use recent tools and guidelines and the perspective of local administrators. The morning will be devoted to presentations and a panel discussion which focus on uncertainty in the energy transition with an emphasis on hydrogen risk regulation throughout. The afternoon will be filled with workshops on the following topics: hydrogen risk, precaution and uncertainty, tools for local political governance, risk policy principles, and learning from incidents. Each workshop will be given twice to give participants the opportunity to attend multiple.If you are interested to attend this event, please register for a free ticket on this page.There will be five workshops in the afternoon to go deeper into the issues. Each will be given twice, so you have the opportunity to attend two of them. In the registration form, please inform us of all the workshops you would like to attend, we will allocate them accordingly.Here is a short introduction to the workshops to help you select the ones that interest you most. Learning from IncidentsTransitions, such as the energy transition, require good legislation. Make laws and rules for the long term. Make room for learning, evaluation and experimentation. Dare to question existing systems. In this way, there is more room during implementation to respond quickly to all the new and uncertain aspects that occur in transitions.At the request of the Ministry of Economic Affairs and Climate, the Dutch Council for Public Administration issued an advisory paper on learning in transitions. The advice addresses the question of how learning in transitions is possible, without immediately wanting to cover every risk with new laws and regulations.The Council advises on the basis of principles of good public administration: the rule of law, democracy and administrative capacity. In transitions, things happen unintentionally, so it is necessary to create space for learning, and that sets requirements on public administration. Such as room to make mistakes and learn by trial and error: in other words to stumble and fall, get up again and keep on going.Moderator: Peter Verheij (member Dutch Council for Public Administration)Dutch Risk Policy Principles for the Energy TransitionThe energy transition needs urgent action, but our present system of regulating risk in the Netherlands is not always adequately suited to its innovative character.The Dutch Cabinet will in 2023 present a set of policy principles to deal responsibly with safety and health risks and accelerate the energy transition equally. These principles combine a continuation of good old practices (such as risk and knowledge based approach) with constructive and sound earlier advises, which have not been implemented yet. Additional new elements intend to make the risk approach more compatible with the innovative technologies that come with the energy transition.The risk policy principles, as well as the ideas and discussions surrounding them, will be explained by their developers from the Ministry of Economic Affairs and Climate Policy and the Ministry of Infrastructure and Water Management: Jan van Tol, Jos Benner and Rob Smal.Tools for Local Political governanceAny administrator or public representative who must make decisions about new projects for the energy transition will be familiar with this dilemma: the energy transition is necessary due to, among other things, the significant risk of climate change. But inevitably, as with any human activity, new technology will also introduce new risks. How do we decide what new risks are acceptable and which approach to the precautionary principle is suitable? A group of Dutch mayors, aldermen and provincial authorities, the working group for a safe energy transition (Bestuurlijk Overleg voor een Veilige Energietransitie in Nederland, BOVEN) believes that integral decision making is the way forward. This means taking both the positive and the negative risks of new technology into the equation. As an aid by that effort a new tool for local decision makers has been developed, the “risk mixing console”. This enables the comparison of existing and new safety and health risks using as common denominator the WHO disability adjusted life year (DALY).In this workshop the challenge for local authorities and the use of the risk mixing console will be discussed. Moderator: Ira Helsloot (professor Governance of Safety and Security, Radboud University)Hydrogen Risk RegulationThis work centres around dealing with risk uncertainty when adopting a new technology, hydrogen as a common based fuel and energy source, where there is an absence of agreed and shared understanding of the hazards and risks – even when the benefits of this technology are accepted. In response to global energy pressures and the urgent need to tackle climate many governments have set out ambitious energy transition policies and plans but delivering these changes into local communities has become a challenge in the light of uncertainty about the risks. The workshop will explore the dynamics of risk based regulation and societal acceptance of these new technologies.Moderator: Ian TraversUncertainty and Precaution in the Energy TransitionInformation to follow, check back soon."
https://www.eventbrite.co.uk/e/newtechkids-2023-thurs-bootcamp-8-12-yrs-june-july-5-weekly-workshops-tickets-612271950887?aff=ebdssbdestsearch,https://www.eventbrite.co.uk/o/newtechkids-7827581183,"(Bilingual camp taught in a combination of Dutch and English.)A limited number of discounted places are available for kids with a Stadspas. ***THEME: Around the World in 5 WeeksDuring this NewTechKids after-school bootcamp on Thursday afternoons, kids ages 8-12 will design, build and code a series of robots and tech prototypes which relate to different places, geographies and climates around the world. The bootcamp will take place at  the Amsterdam Public Library near Centraal Station. Kids will dive into building and visual programming using LEGO Mindstorms and art supplies. They'll learn about design concepts (resources, requirements, testing, iteration, best practices) and computer science concepts (coding, algorithms, commands, loops, sequence, iteration, if-else logic, etc.).During each class, they’ll discuss inspiring examples of technology before completing  challenges in pairs and presenting their prototypes. Classes will take place on Friday afternoons from 16:30 - 18:00 on the following dates:-  June 22, 29- July 6, 13, 20Kids are asked to bring a snack which they will consume at the the beginning of class.This bilingual camp will be taught by a native Dutch-speaking professional teacher with specialised training in computer science. The curriculum and workshops are based on NewTechKids’ pedagogy which focuses on concept-context learning and the use of tangible learning tools.Our camp is ideal for children with no previous exposure to design and computer science and those who have previously participated in NewTechKids programs.A minimum of 14 students is required to offer this camp. Registrants will be notified 3 days prior if the camp is cancelled and a full refund will be provided.Location: Openbare Bibliotheek Amsterdam, Oosterdokskade 143 in the Junior Lab basement (5-minute walk from Centraal Station)"
https://www.eventbrite.com/e/photovoltaic-forum-tickets-643644998517?aff=ebdssbdestsearch,https://www.eventbrite.com/o/leadvent-group-66022594543,"Floating solar is one of the new frontiers of offshore technologies with promising growth trends. Photovoltaic Forum is gearing up to provide attendees with seminal insights for successful operations within a digitally shifted green energy landscape. 

Date & Venue: 27th - 28th June, 2023 in Amsterdam, Netherlands

Key Learning Benefits

Gain access to first-hand insights from the industry’s biggest names on what progress has been made and what opportunities lie ahead.
Join leaders from across the renewable spectrum to gear up for a clean energy future!
Get insight on the means to tackle the pressing immediate and long-term questions, with carefully selected themes and discussions guiding you through today and tomorrow’s challenges.
Prepare to interact and network with household names that will take to the stage with direction-setting insights and industry-leading analysis.
Meet our experts and professionals with the biggest names in renewables and climate policy, keen to drive debate and handle panel, round table discussions, and live fireside chats onstage.

Register now and join us as we gather these experts and leaders from Europe and the rest of the world to discuss the innovations in floating PV solar."
