event-href,organizer_link-href,full_description
https://www.eventbrite.com/e/revival-2023-the-roots-of-medicine-tickets-618825713367?aff=ebdssbdestsearch,https://www.eventbrite.com/o/revival-restore-the-vis-washington-64523725393,"REVIVAL is an outdoor retreat built to strengthen the naturopathic community. We bring multiple generations of Naturopathic Doctors together to facilitate the sharing of wisdom, discover the medicine within, the healing power of nature, and reignite our passion for this medicine. This retreat offers an opportunity for hands-on, experiential learning while surrounded by nature to help foster an enriched connection to the natural world, ourselves and each other. We have a strong focus on the vitalist principles and roots of naturopathic theory, yet we leave the creative motivation and inspiration up to the synergy created by the attendees, the presenters and the land."
https://www.eventbrite.com/e/art-nature-nourishing-wellness-retreat-tickets-605143810427?aff=ebdssbdestsearch,https://www.eventbrite.com/o/dream-big-wellness-59848204253,"If you are craving rest and renewal in a safe space to recharge your body, mind and soul - then join us for an Art Therapy retreat (facilitated by masters's level Art Therapists) where you will come away with the tools to cultivate centering, creativity, and connection so you can step into a nourished and vibrant you.On five acres, sheltered by trees, forest, and nearby farms on the beautiful Whidbey Island you will be held by nature in the perfect place to gather, reconnect to self compassion, and nourish yourself through  delicious & nutritious prepared food, wellness workshops, warm fires, and a magical cordwood sauna.WHAT'S INCLUDED:2﻿ nights/3 days accommodation at AldermarshConnection to natureS﻿elf-Service breakfastNourishing  catered meals with dietary accomodations (lunch & dinner)D﻿aily workshops, meditation, and breathwork, and art therapyRelaxation Therapy and mindful somatic movementsJ﻿ournaling to come back to youEco Art Therapy and Mindfulness walksF﻿ree time to enjoy the Japanese soaking tub and saunaoptional massage and CEU add-onsA﻿ special welcome giftYOUR GUIDES:Katie Kapugi MA, LMHC, ATR: Polyvagal, ANS, and mindfulness educator, Art Therapist, and Vice President of Dream Big WellnessBonnie Walchuk MA, LMFT, ATR-BC: Dream Big Wellness president, board member of the Evergreen Art Therapy Association, Process painting and group art therapy facilitatorRachel Duncan MA: Financial wellness coach, Board Chair of Dream Big Wellness, owner of We Figured.Lara Sopchak, LMT: Massage Therapist of over eighteen yearsMORE DETAILS HERE!www.dreambigwellness.org/retreat/"
https://www.eventbrite.com/e/strong-women-can-2023-tickets-660671485197?aff=ebdssbdestsearch,https://www.eventbrite.com/o/find-fitness-coaching-29005767973,"Strong Women Can 2023Join us for a day of empowerment and inspiration as we celebrate the strength and resilience of women. This in-person event will take place on Sat Aug 05 2023 at 683 Northwest Scandia Road, Poulsbo, WA 98370."
https://www.eventbrite.com/e/singles-ministry-afterburner-tickets-666461904497?aff=ebdssbdestsearch,https://www.eventbrite.com/o/washington-district-united-pentecostal-church-international-13692457939,"Singles ministry is for those who are 30+ years of age, unmarried, widowed, or divorced. We will be providing snacks, playing games, and making new friends. Please contact Tamarin Reed at singlesministry@waupc.net for questions."
https://www.eventbrite.com/e/showcase-magazines-best-of-2023-celebration-tickets-664208444337?aff=ebdssbdestsearch,https://www.eventbrite.com/o/showcase-magazine-8293716448,"ShowCase Magazine hosts our annual, in person, awards and dinner celebration. Where nominees and our finalists are announced, and everyone is celebrated. Come ready to mingle and nosh while taking in the amazing classic car collections on display.   Event schedule: 5:30-6:15 check-in mingling, cocktail hour, classic car photo opportunity6:30p.m. - 7:30p.m. dinner and awards presentation, prizes and giveaways 7:30pm-8:30 Dessert and photo opportunity with classic cars Parking available on-siteDress: Business/dressy attire, dress for warm weatherFor ticket information, please call 253-251-2950 x1"
https://www.eventbrite.com/e/meet-the-maker-victoria-contreras-tickets-668007677947?aff=ebdssbdestsearch,https://www.eventbrite.com/o/jelisa-the-stylist-way-55231290513,"T﻿he Remake Seattle Community is joining forces with The Cura Co. again this summer to talk about the impacts of climate change, focusing on the things we love to wear and the people who make them.W﻿e will be reading Climate Optimism by Zahra Biabani and, along the way, holding space for intimate conversations with local makers. Sign up for the book club here and find a copy in-store at the front desk of Elliott Bay Book Company for 10% off.﻿Next up, we will feature Victoria Contreras of Yomisma. Yomisma is a slow fashion brand with the principles of sustainable and eco-friendly production by artisans making a fair wage. ""Yo misma is the Spanish word for 'self.' I chose this name because this company is really me getting back to myself. The word self is a reminder to myself and to others that we have the ability to shape our lives however we see fit and that our lives only need to makes sense to ourselves. The brand is about listening to ourselves, trusting ourselves and caring for ourselves - the brand is all about self.""S﻿ource: www.yomismaclothing.comLearn more about the founder's story here.Please also consider making a donation to Remake - a 501(c)3 non-profit organization that advocates for fair pay and climate justice in the clothing industry - to support the sustainable fashion movement both locally and globally.I﻿f you have any questions or need special accommodations, please call The Cura Co. at 360-851-4110 or e-mail contact@thestylistway.com. Also, leave ample time for the commute if driving as parking is limited.H﻿ope to see you there!"
https://www.eventbrite.com/e/wellness-weekend-with-morgan-zion-tickets-663294962087?aff=ebdssbdestsearch,https://www.eventbrite.com/o/w-seattle-11931542214,"Take a break from the hustle and bustle of daily life to slow down and take care of you. Led by resident yogi, Morgan Zion, experience a weekend dedicated to taking care of your physical and mental well-being while getting a taste of Seattle's vibrant culture. Move your body in instructor led yoga and workout classes, discover the city's hidden gems, indulge in Pacific Northwestern cuisine, dance the night away to live music and entertainment, and more!See agenda below for details.T﻿ICKETSYour ticket includes overnight accommodations at W Seattle, dining, transportation, entertainment, and workout class costs.G﻿et your Early Bird ticket now and save $150 on your Wellness Weekend.In partnership with Lululemon, [solidcore], HONE, Yerbana, and SkinnyDipped"
https://www.eventbrite.com/e/grow-your-own-organic-vegetable-garden-a-5-gallon-bucket-to-a-garden-full-tickets-668404504867?aff=ebdssbdestsearch,https://www.eventbrite.com/o/rose-is-the-organizer-and-your-educator-47802218503,"Valley Growing Gardens is a family-grown urban Food Scaped Oasis in the  middle of beautiful downtown Puyallup. Years ago, the Cowan family decided that self-sufficiency and the ability to grow their own food was paramount to a truly healthy way of life. They began to learn everything they could about the principles of Permaculture and endeavored to build their Food Forest/Urban Farm. As a family, they designed these gardens as a study in efficiency and sustainability, limited only by the size of their city lot. Every year, the family rethinks their gardens and dreams up ways to incorporate and grow additional varieties with greater volumes of food plants. Valley Growing Gardens is all Organic and has not sprayed or been treated for any pests or diseases since its inception. They continue to work with Nature to encourage a wholesome balance in Harmony with the earth. The family wants to encourage people to listen to Nature and build gardens for the future in an Earth-Friendly and Sustainable way. We develop and produce our own compost. We will be teaching and helping others to garden/farm regeneratively by bringing life back into our soils. Without good healthy soil, there will be no food! Mother Earth is sending out an S.O.S and we want to help. We can help you learn how to garden regeneratively and how to help to sequester more carbon into the soil. Life is soil and soil is Life. The most important take-away from this humble valley garden is that no matter whether you live on acres of land or in a small apartment, you can grow good, Organic Food. In this class you will tour the gardens and be thought the principles of growing organically while working with nature.  This is a hands on course with uneven ground to walk around as you stroll through the gardens. Please wear appropriate shoes and prepare for our WA weather. This will be a casual talk and questions are welcome. Lets get together and Plant Some Great Healthy Food!"
https://www.eventbrite.com/e/how-to-reset-to-your-superwomans-self-seattle-tickets-515484797907?aff=ebdssbdestsearch,https://www.eventbrite.com/o/super-self-wellness-43620248203,"Free Live 2-Day Workshop (via Zoom)A workshop designed for all Superwomen - women managing their demanding career and family life while sacrificing their own needs. It's not surprising that you feel Exhausted and have absolutely No Energy.Have you been living with stress so long that you feel it is controlling your life or has become accepted as your daily norm?Are your relationships impacted by your depleted state regardless of how much you 'people please'?You crave quality time for yourself but don't know how to fit it into your day and when you do find time, you feel guilty about it?Have you tried other methods to cope or manage stress, only to feel more unhappy, totally drained and have no idea how to 'fix' it?Learn to easily RESET YOUR INNER SELF by ELIMINATING STRESS permanently with the simple 4-Step S.E.L.F Method (Stress Elimination for Limitless Freedom).This 4-Step Method is simple to grasp and you will be surprised how easy it is to access! This is entirely Inner work - it is reconnecting to the better part of you and bringing reality to your inner world.Each day in the workshop, you will learn how to implement the four steps into your life - to live from the Inside-Out through:Self Alignment, Self Awareness, Self Love, Self CareThis discovery includes simple suggestions or examples of how to apply these in life. The 2-day workshop starts and ends at the same time each day (3rd week of each month - Saturday and Sunday).The workshop is interactive so come ready to participate and share in this safe space. Your participation will help you discover and unlock what your Inner Self already knows - and then apply it for real change in your unique real world.Imagine how good you'll feel living your healthiest best! Your family will love the rejuvenated you - giving your best while feeling your best is so much easier from a restored place than through exhaustion. You will turn heads at work with the energy you bring to your meetings and interactions. Your friends will be amazed with the change and love the renewed time you have to give in your relationships. And, the best part, YOU will have energy beyond what you ever thought possible with more than enough for your own personal desires.With stress elimination your overall best health will be supported - seeing improvements in aches/pains and sleep as well as reduced anxiety and depression.In this workshop you'll leave with:Clarity around the truth, reality and cause of stress.What connection to your SELF really means.Mini Action Plan that will help you start releasing it immediately for increased energy!New friends who may become part of your support network going forward.Join us for this 2-day interactive workshop to start creating your stress-free world! Each session is 2.5 hours. There will be time for a Q+A at the end of each session and we will finish with your SELF Reset. This is YOUR time!"
https://www.eventbrite.com/e/the-dv8-kettlebell-practice-and-teaching-course-with-option-to-certify-tickets-608764078747?aff=ebdssbdestsearch,https://www.eventbrite.com/o/dv8fitness-inc-767212153,"Want the Education but Not Interested in Certifying?Excellent! You are welcome here! You will register the same as everyone else, participate the same as everyone else. You will simply decline a testing spot after the weekend's general coursework.Not a Coach?Yes, you are still in the right room! Every portion of the coaching sections will apply directly to your personal practice. You will learn an immense amount from this portion of the material, and we look forward to hearing your shock as to how significantly it enhanced your technique, and led to your rapid progression moving forward; it won't be the first time!* Bonus Workshop: Tuition to this event includes a bonus 3-Hour Barbell workshop the afternoon of Sunday July 23rd.Welcome to DV8.Perpetually enhanced material, never stagnant and never repackaged from anywhere else—DV8 operates on a platform that is educationally incentivized toward continuing education. A truly mixed modality approach to training practice, for self and students. Consistent, replicable results. And a true teaching certification.TEAMS — A vital concept to stability and sustainability: When corporate politics are set aside in industry, we affirm education, community ancellence. A more difficult path, requiring an enhanced level of discipline and Strength of the individual and group.“Though an age old adage, the importance of how we educate ourselves becomes increasingly more clear in the modern day. We are, and we continue to become, that with which we surround ourselves.” — DV8TechniqueEnduranceAptitude inMovement &StrengthDV8 Methods, Strength and MovementDV8 Coursework introduces Phil Scarito’s method of modeling and teaching Strength Instruction: from Kettlebells to Bodyweight, Indian Clubs to Barbell. Though students  certify in one particular modality  in a given Certification, they  learn that modality—and learn  to hone and teach that modality—through a mixed modality approach. Think of it as a University, one that offers you a major with built-in, accompanying minors to help you forge your success. This  application is aimed at, and suited to, teaching all learners—from those in the certification space, to those who will learn from them.LESS DRILLS, MORE GET-IT-RIGHT-FROM-THE-STARTWe have all but eliminated the frustration that most Students face when learning a new skill, and we have made it easy for not only athletes and general population to practice it, but for coaches and instructors to teach it. Less drills, more get-it-right-from-the-start instruction. And where progressions are required, we prefer progressions to train the skills, progressions that are strengthening methods themselves, as opposed to crutches or training wheel type approaches that must be trained out of eventually.Our approach to Strength, from values to the physical, is revolutionary.DV8 Practice & Teaching CoursesThe most affordable option on the market, with continued accolades in premier quality. How?  Student experience is our bottom line.What we continue to receive as our most consistent feedback:Developing students and educators, not pushing participants past the point of healthy practice as more of an ""initiation"" type of certification into a strength or fitness club.Purely educational.Cutting to the quickest and most effective ways to learn, practice, and teach from the start.Education for education's sake, lacking traditional assimilate-or-go-elsewhere mentalities.A clear lack of ego in every course, from student to leader.- Now also including Virtual Coaching Instruction Techniques, at both in-person and virtual certifications.To hear from actual students—Click here For more on DV8 at dv8fitness.com—Click hereFor any further questions regarding this course, contact us by clicking here: Questions ———DV8Fitness, Inc. reserves the right to deny service at its own discretion.No refunds. ©2023 Phil Scarito; DV8fitness Inc."
https://www.eventbrite.com/e/soul-family-sundays-at-wild-nature-retreat-monthly-pkg-tickets-637544471677?aff=ebdssbdestsearch,https://www.eventbrite.com/o/aiua-wild-14861357357,"Soul Family is a term we use to refer to those we love and feel a deep kindred connection to. This container serves as a space to deepen and expand that circle. To Know and feel the Divine support that is always available to us. In times of celebration AND in grief. We are never alone... even though we may feel that at times.The Healing Circle aka Forgiveness to Freedom Circle is founded primarily by using The Six Steps to Freedom, created by Diederik Wolsak and organization Choose Again. This process teaches the mind & body how to notice our triggers and then walk through them to a state of resolve. In addition to using this process, we will also be communally led by other healers and teachers through different methods and modalities of empowered healing. This could be anything from breathwork, energy healing, tapping, somatic exercise, meditation and more. The fusion of these practices bring a deeper sense of healing in and through the body. Strengthening the connection between the different layers of our humanness. It also serves different people's learning styles as we vary in how we learn. The Potluck is a time to gather, get to know your people and really... your Self. We know many of us have social anxiety that may have gotten worse after the world shut down for a bit. Know that this space will never ask you to do anything dangerous to your well being. If you want to grab a plate and sit quietly by yourself, you are welcome to do that. If you want to stand in the middle and be hugged by all available, then you are welcome to do that too. We simply ask that you follow the Four Agreements (here and in life) And don't worry, this work will teach you how to embody those principles with much more ease and grace. In order to provide these sessions, we will need a minimum commitment from our community. This is to ensure our sustainability & that we can lovingly compensate our facilitators. So, tune into your heart, ask yourself if this is a loving choice for you. If it is a yes, then please sign up! It is also super helpful if you can share this with your community. Share on your social channels, tell your friends and family and maybe even shoot the event link via text to your favorite people. What you shouldn't do ;) is send it to all the people you hope to fix! This work will teach you how to see, accept, love & respect each persons journey. Including your own.This price structure being offered is the individual ""summer package,"" which just means that you plan to come to all or most of them. It also gives you a discount. If you would like to attend to individual dates, you can attend at the rates listed below. There are also family rates available. Space (in this context) is limited ;) so please be sure to register asap and help us prepare. We will announce on our social channels, what to expect & bring. Meaning, which teachers are facilitating and such. *﻿** reminder that the healing circle is for mature audience. Any children attending need to be pre approved with Aiua and/ or the facilitator that week.S﻿FS individual tickets day of $25/ personS﻿FS household tickets day of $50 (up to 4)T﻿HIS PACKAGE $80 for the whole summer (June to September) $20 SavingsS﻿FS household package $160 (June to September) $40 SavingsTo purchase a different ticket listed: Please send via venmo to @SensuousRevival (last four digits 6532)We will review attendance and support by September and decide our schedule come fall and winter. Please email us if you have any questions or concerns. wildnatureretreat@gmail.comAlso note, there will be no refunds as they will be committed to the costs affiliated with reserving the space & teachers. You may request a transfer."
https://www.eventbrite.com/e/better-together-empowerment-series-living-powerfully-experience-0727-tickets-667599477007?aff=ebdssbdestsearch,https://www.eventbrite.com/o/national-black-mba-association-seattle-chapter-37693882013,"Mark your calendars for an unforgettable and transformational experience on Thursday, July 27th at the beautiful waterfront Hyatt Regency in Renton.  Join us for an inspirational evening  as we combine the ""Better Together Empowerment"" Series (3pm) with the ""The Living Powerfully Experience"" (5:30pm). Register: bit.ly/Better_Together_072723 We will start with Strategic Networking and a Black Business Showcase (3-5PM). Then, prepare for the Living Powerfully Experience with experts on the topic of Wellness, Wealth, and the Art of Transformation (5:30PM).As if that was not enough... we will end the night Celebrating in Community with Music, Karaoke, and more Strategic Networking. Don't Miss Out!! BE THERE!!"
https://www.eventbrite.com/e/how-to-turn-your-journal-into-a-self-empowerment-tool-tacoma-tickets-523165771907?aff=ebdssbdestsearch,https://www.eventbrite.com/o/honorary-kin-58839129833,"This workshop will be held live on Zoom.In just one hour, you’ll learn a simple journaling technique that will reconnect you to yourself and others. All that's required is an open mind and a willingness to be compassionate and supportive. Plan for 60 minutes on Sunday, from 12:00-1:00 PM EASTERN.This workshop is for you if: You're naturally everyone else's biggest cheerleader, and you're ready to prioritize being your own.  You need to remember how to make time for yourself. And you've grown accustomed to being on auto-pilot as you tend to the needs of everyone around you.  You're looking for a process that will guide you into a sustainable journaling practice that celebrates you. You're looking for a supportive community that will celebrate your wins alongside you and motivates you to keep going. If you’re tired of feeling disconnected, then this completely FREE workshop is for you. I’ve designed it to help people like you celebrate themselves, connect with like-minded people, and (finally!) start their journaling journey. Because let's face it. You've exceeded goals and met deadlines set by other people, all while sensing that something's missing. This sense is your desire knocking on the door. The desire to redefine what success means, to celebrate and capture your journey as it unfolds, and to do it alongside supportive, like-minded individuals. ANYONE CAN WRITE SOMETHING DOWN ON PAPER, BUT BUILDING A SUSTAINABLE JOURNALING PRACTICE THAT'S FUN REQUIRES CONSISTENCY. Are you ready to explore what journaling that celebrates yourself could look and feel like for you? Sign up today, check your email for details, and arrive ready to go all in! I can't wait to connect with you. ~ Claire"
https://www.eventbrite.com/e/24-hour-hazwoper-training-training-in-seattle-wa-tukwila-tickets-631021320757?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"Since 1995, Compliance Solutions has become the nation's largest private provider of OSHA HAZWOPER Training classes. Our classes are available in 50+ U.S. cities- nine different cities each week!These highly interactive Instructor-Led training courses meet or exceed OSHA training requirements under 29 CFR 1910.120(e) - HAZWOPER (40, 24, 16 & 8 Hour)Who needs 24 Hour HAZWOPER Training?The 24-Hour HAZWOPER course is designed for workers who are NOT required to deal directly with cleanup (this would generally be described as not working in conditions that require a protection level of “C or above) such as drillers, surveyors, contractors, administrative personnel, drivers, etc. These job titles must be fully trained pursuant to the HAZWOPER standard (29 CFR 1910.120(e)). Workers attending this course cover health and safety procedures during work operations at hazardous material sites.What is 24-Hour HAZWOPER Training?OSHA requires 24 hours of safety training under OSHA 29 CFR1910.120(e) for individuals who work on controlled or uncontrolled hazardous sites. Course ObjectivesThe two main objectives of HAZWOPER training are:•	Control or eliminate the potential hazards and/or losses, and•	Protect the health and safety of workers, the public, and the environment.PER OSHA’s Hazardous Waste Operations and Emergency Response (HAZWOPER) Standard (29 CFR 1910.120), the purpose of this seminar is to ensure awareness and promote safety among employees who may be exposed to hazardous waste and chemical hazards on work-sites. The objective is to ensure that employees operate in the safest possible manner in situations where contact with potentially hazardous materials is likely.At the conclusion of the 24-Hour HAZWOPER course, students will:•	Understand how hazardous materials are handled, identified, and what the human responses to exposure are•	Learn the importance of the Health and Safety Plan (HSP)•	Incorporate the knowledge of what to do in case of site emergencies•	Use appropriate safety methods and work practice controls•	Recognize signs and labels that are used to alert personnel of danger involving hazardous materialImportant Registration Note: All employees who have regular duties related to handling or cleaning up hazardous materials or waste in any of these functions should take the 40-hour HAZWOPER course. The 24-hour course is designed for “Occasional Site Workers” meaning those individuals whose job functions do not include the handling of waste or hazardous materials as an integral part of their job.Act now and buy your ticket today. Classes fill up quickly. Multiple registration discounts (same course, same class) are available. Please call 800-711-2706 for information!Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to this policy and provisions.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%"
https://www.eventbrite.com/e/40-hour-hazwoper-training-in-seattle-wa-tukwila-tickets-631082253007?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"Compliance Solutions, the nation's largest provider of OSHA HAZWOPER Training, is pleased to offer open enrollment for 40-Hour OSHA HAZWOPER Site Worker training in 50+ U.S. cities-Nine different cities every week!Our instructor-led seminars meet or exceed OSHA’s suggested training curricula and meet OSHA’s mandated training requirements under 29 CFR 1910.120(e and q) including hands-on training!Compliance Solutions is the largest private provider of HAZWOPER and DOT Hazmat Training nationally and has earned the trust of the industry by providing quality training since 1995Who needs 40 Hour HAZWOPER Training?40-Hour HAZWOPER training is mandated for employees who have responsibilities to remediate (clean up) hazardous materials at controlled and uncontrolled sites with hazards or work activities that present an Immediate Danger to Life or Health (IDLH). This includes clean-up operations, emergency response operations, storage, disposal, or treatment of hazardous materials and hazardous waste sites. 40-Hour HAZWOPER training is also required prior to OSHA Site-Supervisor training.What is 40 Hour HAZWOPER Training?The 40-Hour HAZWOPER course provides structured classroom training mandated by 29 CFR1910.120 (e and q) including student exercises and a hands-on dress-out to acclimate workers with required Personal Protective Equipment (PPE). Workers attending this instructor-led course will cover 18 different OSHA-suggested topics including health and safety procedures, PPE used during work operations at hazardous material sites, medical monitoring, and many others.Instructors emphasize a practical approach to worksite health and safety, as such, attendees learn to recognize site hazards and take appropriate steps to prevent illness or injuries while on the job site.Register Early! Pre-registration for all classes is required (no walk-in’s) and classes do fill up quickly.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%For Multiple purchase discounts or onsite Group pricing, call 800-711-2706 Ext 1"
https://www.eventbrite.com/e/8-hour-hazwoper-refresher-training-in-seattle-wa-tukwila-tickets-631090347217?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"Compliance Solutions, the nation's largest provider of OSHA, DOT, EPA, and RCRA Training is pleased to offer open enrollment for our 8-Hour OSHA HAZWOPER Annual Refresher training. Classes are delivered in 50+ U.S cities -Nine different cities every week!Our instructor-led seminars meet or exceed OSHA’s suggested training curricula and meet OSHA’s mandated training requirements under 29 CFR 1910.120(e and q).8 Hour HAZWOPER (HAZWOPER Refresher)The 8-Hour HAZWOPER course meets OSHA’s annual refresher requirements for employees who have completed their initial 24-Hour 40-Hour HAZWOPER certification. Mandated training can be found in 29 CFR1910.120. Students attending the 8-Hour HAZWOPER are updated on changes in related regulations, participate in multiple class safety activities, complete a mock dress-out and receive instruction in health and safety procedures, and personnel protection during work operations at hazardous material sites. Unlike our competitors, our training content and exercises are updated annually so your employees don’t take the same class over and over again every year!Who needs 8 Hour HAZWOPER Training? Students must have completed an initial 24-Hour or 40-Hour HAZWOPER course and have maintained certification through annual refresher training. If certification has not been refreshed under OSHA guidelines, the 24-Hour or 40 Hour HAZWOPER should be re-taken to maintain certification.Upon successful completion of the course, students will:Understand changes in HAZWOPER/related regulations in the past year.Describe the effects of hazardous materials on people and the environmentIdentify safe methods and work practices.Recognize signs and labels used to alert personnel of dangers involving hazardous materials.Recognize and identify site and personnel hazards.Register Early! Pre-registration for all classes is required (no walk-in’s) and classes do fill up quickly.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%Call 800-711-2706 Ext 1 to register multiple students or inquire about Group training."
https://www.eventbrite.com/e/dot-hazmat-transportation-training-in-seattle-wa-tukwila-tickets-631002614807?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"DOT Hazardous Materials TransportationIf your company ships hazardous materials? Do you accept hazmat shipments? Are your employees certified to ship hazmat? If your answer to any of the above is “yes” then you need HAZMAT Transportation Training! Compliance Solutions is the nation's largest private provider of HAZMAT Training. Since 1995 we have helped companies across North America comply with DOT HAZMAT shipping regulation 49 CFR 172.704 and saved them thousands of dollars in the process!Who needs DOT HAZMAT Training?According to the DOT (The Department of Transportation) any company involved in the transport of hazardous materials by air, rail, ground or water must provide Hazmat transportation certification within 90 days of an employee starting work. Our DOT Hazmat Complete training is a one-day seminar designed to certify your employees in transporting hazardous materials. DOT regulations state: “Any person involved in offering a hazardous material for transportation must be properly trained” Upon completion, you will be able to:Demonstrate the correct methods used for the shipping, handling, and transporting of hazardous materialsIdentify the proper shipping methods for hazardous materials in air, water, and land.Recognize information needed on shipping papers for specific types of hazardous wastesUtilize proper labeling, marking, and placarding required for hazardous waste transportationDevelop information gathering techniques needed for required incident reporting and emergency notificationShow an understanding of the documentation for shipping papers and manifests.After your initial training, you will need to refresh your certification every 3 years or when the regulations ""substantially change"". This course qualifies as the “initial” training or “refresher” training. Be advised that should your certification lapse, you may not take part in any hazardous materials shipping functions “unsupervised” until your certification has been renewed.Our DOT Hazmat Course uses a unique ""10-step approach"" for shipping and handling hazardous materials properly. Each element is covered in detail through the use of ""real-world"" examples of what “to do” and “what NOT to do” when shipping hazardous materials.Industries using DOT Transportation certification include but are not limited to:Trucking CompaniesCDL DriversPackage Delivery CompaniesMedical Supply Delivery CompaniesHome Medical Supply CompaniesChemical Manufacturing or ShippingEnvironmental firms that package and ship hazardous wasteTreatment, Storage, and Disposal FacilitiesWarehouse PersonnelPlease be advised: Extensive Student participation and interaction during this class is REQUIRED. Students must complete hands-on exercises designed to prepare them for shipping of hazardous materials in the workplace. If you are not prepared to interact with other students and the instructor during class, we suggest you consider taking a web-based (online) DOT Hazmat Initial or Refresher training course instead.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%"
https://www.eventbrite.com/e/irreverent-warriors-silkies-hike-seattle-wa-tickets-568316438767?aff=ebdssbdestsearch,https://www.eventbrite.com/o/irreverent-warriors-18575340519,
https://www.eventbrite.com/e/reclaiming-wellness-behavioral-health-conference-resource-fair-tickets-498440538067?aff=ebdssbdestsearch,https://www.eventbrite.com/o/therapy-fund-foundation-58678956413,"Therapy Fund Foundation presents the first ever Reclaiming Wellness: behavioral health conference and resource fair dedicated toward  decolonizing therapeutic practices and improving mental health outcomes for communities of color. With a special focus on improving outcomes for BIPOC youth, and connecting behavioral health professionals and services to youth and caregivers of color in a way to better serve them and their families. T﻿his is the first conference of it's kind  in Washington State, that is created by, led by, and specifically for BIPOC community members being hosted in Washington and opened up to the rest of the world through streaming virtual services.   Too often committees come together to talk about changing outcomes for BIPOC communities, and they do not represent the voices of the very community they are hoping to change. Each workshop will be led and presented by a BIPOC clinician or BIPOC mental health advocate currently working to liberate the behavioral health field. Theme: ""RECLAIMING WELLNESS""Join us for a conference and resource fair where attendees can network with other professionals and learn ways to improve mental health outcomes for communities of color! Attendees will  be able to attend three workshops throughout the day to learn best practices in providing culturally responsive care in mental health. All sponsors will receive a table and exhibit space at the resource fair. See registration/sponsorship options for more details. All guests of sponsors and individual registration attendees will receive conference & resource fair attendance, breakfast, lunch,  and  free parking.Continuing Education credits will be provided!***I﻿n person tickets include a full breakfast and lunch as well as access to the recordings***I﻿f you will be flying in we recommend staying at : Hyatt Lake Washington, Doubletree Seatac/Southcenter, and or Hilton Garden Inn Seattle Airport!I﻿f you would like to attend or vend but can not afford the cost please email us at: admin@therapyfundfoundation.org and we will provide a space for you!We will have a healthcare panel discussion with Dr. Ben Danielson, Love Schmid RN, and other medical professionals to be announced soon. W﻿orkshop topics will be presented on a variety of topics to include: DSM-5 For the culture- Presented by Dr. Patrice DouglassThis course will focus on using the DSM-5 with the respect to minority communities’ cultural impacts. While the DSM provides much information to provide an adequate diagnosing, it does not cover much of the cultural components and traditions respectfully to Black and People of Color communities which in turn can lead to an incorrect diagnosis in regard to understanding trauma, religion, and what is considered abnormal behaviors.U﻿nderstanding and healing from racial trauma- Presented by Ashley McGirt- Adair, MSW, LICSWAshley's Racial trauma workshops seeks to uncover the trauma of racism through education. Participants will understand what racial trauma is, how racism causes trauma, how to prevent it, along with coping skills, and simple takeaways to heal from racial trauma. Culturally Relevant Responses for Latinx Sexual Assault Survivors with a special focus on Latinx youth- Presented by Yesenia Villalta Participants will understand barriers, needs, and cultural dynamics when working with survivors of sexual violence in Latinx communities Participants will learn to strengthen the connections between Latinx communities and service providers working with them from a strengths based approach & various healing modalitiesParticipants will learn emphasis surrounding Salvadorian culture to include the impact of colonization, and immigration as shared from the presenters lived experience S﻿ickle Cell & BIPOC youth mental health- Presented by Kela, David & KJ HallDescription comingAfrican Centered Healing-  Presented by Orisade & Dr. Katrina SanfordDescription comingH﻿uman trafficking in BIPOC communities: A clinical perspective - Presented by Chevonna Gaylor Description comingM﻿ORE TO COME!Y﻿ou also don't want to miss the KICK OFF July 1st FREE FOR ALL with Dr. Uche Blackstock- A conversation on health equity!"
